Compound,m/z,z,p value,specificity
"Sel Score: 0.67 RTime: 3976.528 Areas: [3153410.841585573, 2123782.158574498, 1209127.2337037919, 8327008.678136273, 5445753.234444416, 3153989.4863884114]",560.943,3.0,0.06091559284021207,WDR5
"Sel Score: 0.67 RTime: 2210.591 Areas: [3027356.5526244105, 6686849.581534817, 10007428.049714992, 7289174.968510247, 7522306.393796458, 3398306.5485394]",376.0014,5.0,0.08931662995336997,WDR5
"Sel Score: 0.67 RTime: 3782.261 Areas: [4791208.022336165, 7515278.782067585, 5999857.137300773, 11804529.461974185, 16503847.55755873, 3675112.029529377]",427.4683,2.0,0.12289589144709641,WDR5
"Sel Score: 0.67 RTime: 3470.797 Areas: [4031308.7512165774, 2371403.011621668, 6047461.540100848, 5766597.842801788, 12006952.076767545, 10334755.544333473]",455.2245,2.0,0.008865090817147299,WDR5
"Sel Score: 0.67 RTime: 2472.398 Areas: [7470502.126927513, 3019545.1583917486, 5684363.008742408, 7128035.312456311, 9172418.647952953, 11447948.924700487]",451.2369,4.0,0.08617468230426331,WDR5
"Sel Score: 0.67 RTime: 3388.803 Areas: [684857.8091551292, 3259566.7747583305, 2658020.015568577, 15110214.285076743, 9245432.856131991, 2525837.769138274]",477.734,2.0,0.07458918159415644,WDR5
"Sel Score: 0.67 RTime: 1682.268 Areas: [5162215.175522984, 10132339.336576043, 3796626.143093726, 7857050.869329579, 21380284.968109287, 4751895.133803407]",422.9686,2.0,0.1123320919340819,WDR5
"Sel Score: 0.67 RTime: 2773.572 Areas: [4304292.93104264, 8775694.482636454, 7598699.7801697, 5392303.337144212, 3347302.8995202235, 3716909.152185789]",435.9684,2.0,0.0004188340615229485,WDR5
"Sel Score: 0.67 RTime: 1492.018 Areas: [3683883.329327042, 7119587.522689382, 1954733.0004930845, 23850589.417496953, 4416608.333037228, 7826333.986480913]",419.4705,4.0,0.06183436543684617,WDR5
"Sel Score: 0.67 RTime: 3671.639 Areas: [8841335.034322958, 3714591.025118587, 5181310.042002582, 6837192.9728106875, 4934987.418380467, 8632258.19039799]",440.2214,4.0,0.0931729647241824,WDR5
"Sel Score: 0.67 RTime: 4002.198 Areas: [5506315.358556205, 3953148.048673701, 2793843.0400248007, 10035.0, 14219409.32276884, 12661724.24151085]",478.9973,2.0,0.0373050569855474,WDR5
"Sel Score: 0.67 RTime: 2369.409 Areas: [35361479.64783165, 20112853.00422732, 41569472.62022751, 162448052.48335057, 63877713.216724396, 74855076.38250674]",453.7342,2.0,0.06427047858267618,WDR5
"Sel Score: 0.67 RTime: 3706.935 Areas: [9541819.389940135, 11243942.223063609, 6327641.565858751, 10018592.387647167, 4698928.678497499, 14095148.822972134]",427.7333,2.0,0.10174934068774209,WDR5
"Sel Score: 0.67 RTime: 2377.567 Areas: [5534827.296407978, 8857611.975112043, 10054762.62946789, 6858652.579505222, 7156778.007139546, 5597255.924100376]",434.4748,4.0,0.07052511737664677,WDR5
"Sel Score: 0.67 RTime: 2488.039 Areas: [5102541.916776677, 15268889.980936026, 3371643.710499385, 4094579.6395650934, 11482435.240981968, 4168852.5513678906]",432.7202,4.0,0.10044282917549961,WDR5
"Sel Score: 0.67 RTime: 2272.005 Areas: [4019473.3034239705, 5668232.873295461, 3688645.798468243, 9043448.484532041, 8651605.905061621, 6027468.572851202]",436.9713,2.0,0.10623507041138278,WDR5
"Sel Score: 0.67 RTime: 1510.037 Areas: [3160533.0813033166, 6981257.800592889, 8728942.261461347, 7343364.947555375, 4056434.3722581025, 13827467.798424875]",390.7131,2.0,0.015957102733630237,WDR5
"Sel Score: 0.67 RTime: 2161.759 Areas: [885612.4186305247, 1769641.0582072241, 2066312.745819196, 2416428.7884196425, 1560383.5329400864, 2695333.5389023484]",388.2224,2.0,0.07989992133573091,WDR5
"Sel Score: 0.67 RTime: 4295.006 Areas: [4997595.631587095, 5567444.352484409, 2325316.9074937315, 8557049.867345283, 25044773.999889992, 9448007.017142937]",579.288,3.0,0.037433341469471575,WDR5
"Sel Score: 0.67 RTime: 3206.124 Areas: [6219411.543476794, 7595750.441635999, 9684078.046458375, 17956926.68487204, 7470586.055410866, 3485921.1959775635]",423.7404,2.0,0.05028243598507645,WDR5
"Sel Score: 0.67 RTime: 2401.95 Areas: [2890579.5137864645, 7834392.8642289555, 2672389.9194720136, 6993507.936351456, 10844008.911936203, 7703935.759860634]",460.4824,2.0,0.07231676472389367,WDR5
"Sel Score: 0.67 RTime: 4746.22 Areas: [1979791.0110735432, 2496434.7623663996, 3674400.3354403456, 17178890.23699032, 3738959.466208226, 3615647.9586595204]",559.969,3.0,0.11821049791515521,WDR5
"Sel Score: 0.67 RTime: 4137.148 Areas: [4797408.982359867, 6758451.623909609, 2966386.636191775, 6274920.97424962, 17908793.631682903, 6701529.3209805]",477.4932,2.0,0.11637179141281292,WDR5
"Sel Score: 0.67 RTime: 2132.249 Areas: [3757652.120191794, 9352901.102394044, 5358692.117716618, 3855160.334160432, 7525782.39852565, 7533567.473819041]",451.4886,4.0,0.027050773953026734,WDR5
"Sel Score: 0.67 RTime: 3262.854 Areas: [4902347.676703475, 8111433.32476468, 11364688.834621996, 15864988.305324025, 20359936.163280986, 16865386.133986715]",422.7358,2.0,0.10729852049096997,WDR5
"Sel Score: 0.67 RTime: 3237.13 Areas: [1116167.669605214, 14348815.464351963, 3206689.037362597, 12369838.745478798, 7559858.037835953, 6099371.502044977]",430.2084,4.0,0.1328587109997324,WDR5
"Sel Score: 0.67 RTime: 1366.58 Areas: [3556356.751997104, 7752088.872045893, 6383850.068777357, 6584667.373812396, 19762215.851825815, 5541585.590226763]",395.4631,2.0,0.07150139258818573,WDR5
"Sel Score: 0.67 RTime: 3397.168 Areas: [5892334.635317198, 6120364.479279198, 6718736.82267477, 10077181.732161228, 9687277.366273481, 3201658.0886309743]",413.4724,2.0,0.08619052443172849,WDR5
"Sel Score: 0.67 RTime: 1686.108 Areas: [2379051.793816341, 4458463.281824319, 3757455.5762353176, 2763984.5649513258, 13813865.951919073, 2059197.595841541]",432.7462,2.0,0.10756632141329128,WDR5
"Sel Score: 0.67 RTime: 7097.971 Areas: [2756787.444465465, 5476522.669879384, 2332497.5328249848, 7613457.722286803, 4754079.650555686, 1226074.0740904352]",553.304,2.0,0.03308243080635916,WDR5
"Sel Score: 0.67 RTime: 2459.679 Areas: [8348973.4230225505, 6977594.931405951, 9505593.082114492, 14780990.86591918, 8201536.593716718, 4645216.165094351]",441.7251,2.0,0.0717812069665664,WDR5
"Sel Score: 0.67 RTime: 1677.563 Areas: [2717098.1861872803, 5385552.527418352, 8016167.798030168, 9325568.247776696, 4812100.894250626, 5733033.564549178]",415.2235,4.0,0.07811215229245828,WDR5
"Sel Score: 0.67 RTime: 3581.948 Areas: [11377903.131827805, 9311631.938762693, 4708652.089654796, 25118828.98546476, 6092082.480486183, 3501297.6304523144]",461.4897,4.0,0.08910041310175207,WDR5
"Sel Score: 0.67 RTime: 3315.52 Areas: [2464227.745246167, 8643999.305043062, 3482161.378984422, 4026208.197039998, 12092854.2282489, 7876109.910291004]",414.4697,2.0,0.03638480144084152,WDR5
"Sel Score: 0.67 RTime: 3437.164 Areas: [1904624.5464081771, 9344777.830190485, 14143838.054073457, 3498079.525924485, 15039646.183897283, 7699989.6575620575]",439.9704,4.0,0.04055144094553793,WDR5
"Sel Score: 0.67 RTime: 3369.602 Areas: [6212760.95679109, 6152270.224556552, 9256136.981036974, 5153268.904414858, 5285426.573418312, 2356617.1432755473]",437.2414,4.0,0.048928458995313305,WDR5
"Sel Score: 0.67 RTime: 3898.422 Areas: [10307056.411568362, 16191339.989183828, 16265309.128998755, 11828121.007378422, 5331362.184905886, 15708437.702844674]",454.7358,2.0,0.018314861726753097,WDR5
"Sel Score: 0.67 RTime: 2159.352 Areas: [9315827.203541381, 4638412.050094236, 4495244.172939524, 13876435.109268472, 12498595.100737806, 4450061.570456099]",415.7216,4.0,0.03185324335561484,WDR5
"Sel Score: 0.67 RTime: 1677.202 Areas: [3382609.709323332, 4238482.077437195, 6421632.370743584, 13150332.253131254, 8660845.262579836, 19090145.144949175]",391.9514,2.0,0.08453684405821496,WDR5
"Sel Score: 0.67 RTime: 2895.477 Areas: [1519662.927556641, 6761608.23412341, 6683601.914266634, 6032667.164494548, 7968634.400389891, 5313349.767893585]",422.9678,2.0,0.10082542954126168,WDR5
"Sel Score: 0.67 RTime: 4709.168 Areas: [1114470.3664946503, 3161955.180426917, 3818910.0707591684, 6893770.879075968, 8232134.112036157, 1484036.248446816]",556.9368,3.0,0.0910731302550507,WDR5
"Sel Score: 0.67 RTime: 1396.743 Areas: [1845522.133471358, 3841914.0020061247, 2802564.1774204024, 19213013.651530452, 17773771.996772483, 6505864.811886935]",415.2344,2.0,0.10402443615590225,WDR5
"Sel Score: 0.67 RTime: 2527.245 Areas: [4015155.56307712, 4334242.487976025, 5722385.516588054, 2945082.2425899943, 2978543.5683002593, 5304930.114291603]",414.7129,4.0,0.07376411399243826,WDR5
"Sel Score: 0.67 RTime: 2876.851 Areas: [7573472.8027380435, 4674538.052486176, 3919948.7674681023, 27492260.02382607, 14585647.905860038, 12123722.990462098]",432.725,4.0,0.11979277833314568,WDR5
"Sel Score: 0.67 RTime: 2460.153 Areas: [7342615.989536478, 3689275.994307587, 2627497.730208171, 3414566.620179818, 12235118.88529479, 7754030.215686805]",438.4715,2.0,0.03964242016467699,WDR5
"Sel Score: 0.66 RTime: 7232.801 Areas: [867651.985191534, 8243238.974877626, 1053203.2377103067, 9372576.889549028, 7983855.255413424, 7392147.847623134]",559.6575,3.0,0.058169892230609775,WDR5
"Sel Score: 0.66 RTime: 2993.156 Areas: [7197803.450002829, 12676649.308215484, 5312945.779288793, 27813113.53445311, 14067888.470545733, 11760376.152206793]",405.969,4.0,0.057962571490419376,WDR5
"Sel Score: 0.66 RTime: 2003.348 Areas: [4003847.0334077384, 4332488.276382723, 3124374.7299723644, 25947353.51293667, 22507283.81724994, 4037925.1192945293]",413.2221,2.0,0.03743136284153616,WDR5
"Sel Score: 0.66 RTime: 2067.47 Areas: [6067590.642364185, 22311833.32493584, 4421272.116266799, 16481626.741437979, 12357339.806249063, 8430935.903052686]",436.4983,4.0,0.11562034288655866,WDR5
"Sel Score: 0.66 RTime: 2310.37 Areas: [4332925.0006339, 1079720.7738941433, 682675.8385279467, 8872704.783212174, 17757268.47255861, 11626967.679561613]",399.2228,2.0,0.07795904942381343,WDR5
"Sel Score: 0.66 RTime: 2527.619 Areas: [3878226.648442111, 6796641.019215517, 2353559.130188211, 9575958.281988705, 8497664.55224058, 9006233.310073724]",451.481,4.0,0.11548986040092474,WDR5
"Sel Score: 0.66 RTime: 2119.63 Areas: [1621173.6885782427, 1571531.1038214122, 1092544.7410460692, 5258329.527291189, 9348441.28756788, 2523551.976405977]",411.4624,4.0,0.05921592872909077,WDR5
"Sel Score: 0.66 RTime: 2695.851 Areas: [3706392.5134991254, 4023595.985453847, 3162809.7828458655, 9416785.107120875, 9341076.850461839, 9553754.754690161]",461.4919,2.0,0.05331885628303088,WDR5
"Sel Score: 0.66 RTime: 3710.59 Areas: [6694857.052072512, 8232079.100714292, 4118601.3368852725, 6772260.273666033, 4140793.2586316885, 5977965.548126876]",472.4842,2.0,0.0008131713575774054,WDR5
"Sel Score: 0.66 RTime: 2809.147 Areas: [1742596.7788385267, 8473354.916507002, 4048749.447756684, 17492276.881070063, 6507213.010500455, 3163313.328473314]",440.4794,4.0,0.07391659660672258,WDR5
"Sel Score: 0.66 RTime: 2233.522 Areas: [3869717.7181820483, 2486545.2269571056, 4316350.126517098, 5425839.579529076, 3557662.6939253514, 3591685.846291348]",428.4733,4.0,0.04843255076237976,WDR5
"Sel Score: 0.66 RTime: 2004.17 Areas: [5844587.259771132, 4368775.05447409, 4272060.005502813, 3021992.051101161, 4588186.589751522, 3605156.0743822115]",436.4708,4.0,0.08052732865096202,WDR5
"Sel Score: 0.66 RTime: 3329.451 Areas: [2032315.7725017024, 1210584.572111162, 4245358.473242516, 5599889.2232880145, 6817916.627973325, 6275193.57436771]",405.2216,2.0,0.09364407538213516,WDR5
"Sel Score: 0.66 RTime: 3081.82 Areas: [8094796.085074857, 8809458.448507562, 8797856.521323632, 9434195.445376253, 15381099.195537684, 6122558.02929215]",447.4986,4.0,0.06493375453947302,WDR5
"Sel Score: 0.66 RTime: 3715.89 Areas: [6520923.447523084, 5648340.214038713, 4072064.2131383303, 1959257.957176218, 8486820.890739076, 4177839.7429992757]",552.2656,3.0,0.041443126482343495,WDR5
"Sel Score: 0.66 RTime: 3352.587 Areas: [10444012.959984092, 5521326.008668494, 7163052.582482893, 15743975.043865379, 9429666.862875143, 11213407.59402412]",436.2315,2.0,0.026160064233348306,WDR5
"Sel Score: 0.66 RTime: 2569.211 Areas: [12890401.61438174, 12727554.707245324, 3014002.011254512, 5139509.664152478, 5075441.81438769, 4482063.688103884]",434.4671,2.0,0.06712625043363663,WDR5
"Sel Score: 0.66 RTime: 1774.191 Areas: [3447908.386216859, 3875068.0133333853, 1634071.2962377197, 4759907.467366581, 5847339.376137254, 1292575.7276334665]",423.4857,4.0,0.050646380451838564,WDR5
"Sel Score: 0.66 RTime: 1566.019 Areas: [3593421.3337121895, 3921581.0403309674, 5263768.114570255, 7937461.12614049, 32139895.69369211, 6401450.331578765]",401.7127,2.0,0.08013050482063513,WDR5
"Sel Score: 0.66 RTime: 3554.263 Areas: [7052868.989565482, 13144262.288839659, 2191196.150907729, 10438001.048375117, 19576455.400062207, 9224169.368475504]",528.2729,3.0,0.10994592572954975,WDR5
"Sel Score: 0.66 RTime: 3631.806 Areas: [6077154.848132392, 5404629.81913894, 7523722.866450634, 3703466.0146669997, 5266136.537369382, 2357449.288038992]",490.2477,2.0,0.13239179630062844,WDR5
"Sel Score: 0.66 RTime: 3038.835 Areas: [8059065.4718913175, 7730558.66691113, 15132357.982273592, 8271523.338509896, 6407336.2706986815, 10351773.739993464]",413.2141,4.0,0.09258665419854953,WDR5
"Sel Score: 0.66 RTime: 3408.417 Areas: [3949676.4729147423, 2683076.706392621, 7091912.545373194, 10836832.194701733, 11789073.095575837, 9854087.48624371]",434.2156,2.0,0.12530293056835762,WDR5
"Sel Score: 0.66 RTime: 1823.573 Areas: [7081244.363582072, 5242382.903361319, 3665781.1100402605, 23870032.9871757, 9644782.83948025, 4804013.547342848]",409.2367,2.0,0.07347171125573138,WDR5
"Sel Score: 0.66 RTime: 3119.849 Areas: [3257042.514245962, 2283165.150584339, 2389334.471372797, 1949556.1484464994, 5425782.0662369765, 4531471.001611174]",457.7219,2.0,0.012227661669521876,WDR5
"Sel Score: 0.66 RTime: 1640.698 Areas: [4973920.892088866, 8060267.653711373, 3691070.585888481, 8301897.648077885, 6738439.671453897, 1777305.1425388318]",399.4558,2.0,0.12407198765626441,WDR5
"Sel Score: 0.66 RTime: 3285.495 Areas: [8799893.844063962, 6856856.384110285, 1871567.9396235843, 13004486.346542768, 9439338.538710153, 4141651.224799281]",545.9578,3.0,0.11690833611135622,WDR5
"Sel Score: 0.66 RTime: 2543.643 Areas: [2587082.1459884974, 4445171.135594533, 4327944.36775456, 6262835.493189106, 7243408.568474016, 6089069.969636664]",432.7489,2.0,0.07717535875369222,WDR5
"Sel Score: 0.66 RTime: 3017.702 Areas: [7610272.696659074, 3952530.2682647454, 5185043.817490653, 7778900.026151964, 18206921.737064026, 11965782.581303243]",459.9816,2.0,0.09513314572036752,WDR5
"Sel Score: 0.66 RTime: 1801.584 Areas: [1357473.8880824344, 2256509.6372720827, 3459765.3729300345, 6363824.227388371, 5799571.076658264, 5358891.265858671]",415.2417,4.0,0.05824141263589832,WDR5
"Sel Score: 0.66 RTime: 3397.583 Areas: [2677154.418288854, 3716833.896144033, 6190034.390248129, 5789423.565833311, 4535570.694528417, 3754824.4755775495]",444.7279,4.0,0.02258475691377453,WDR5
"Sel Score: 0.66 RTime: 3542.388 Areas: [6306252.4255222995, 3328770.017077904, 5847465.041866349, 8935324.625327973, 13371946.526342388, 6669063.630675224]",431.7297,4.0,0.07292681372713383,WDR5
"Sel Score: 0.66 RTime: 3594.68 Areas: [8284288.433911367, 2066932.0605423944, 3881433.461831252, 3527884.2377183894, 25029329.85603325, 5496401.322159502]",459.2422,2.0,0.024140802377629812,WDR5
"Sel Score: 0.66 RTime: 3436.565 Areas: [1354647.4010373058, 2372122.9438565955, 1478481.992940302, 8228311.241964366, 7125286.420179792, 5409598.298292799]",414.4709,4.0,0.012721223051234895,WDR5
"Sel Score: 0.66 RTime: 2310.914 Areas: [3303430.1681103837, 2297696.0206148424, 5457533.391515825, 2226502.8635704583, 4100194.0443989863, 11071254.089784227]",400.9662,4.0,0.11463445463505742,WDR5
"Sel Score: 0.66 RTime: 3381.962 Areas: [5456939.12586192, 4460258.351269284, 6066349.941595944, 3648099.5031762086, 5969733.274855495, 7267311.6105397185]",415.4686,4.0,0.10931777044514501,WDR5
"Sel Score: 0.66 RTime: 3403.88 Areas: [1098160.2488883992, 2253495.359567076, 5053349.40003369, 7797126.974602537, 10700676.979944538, 4122626.636696919]",411.9638,4.0,0.05231333064653344,WDR5
"Sel Score: 0.66 RTime: 3548.702 Areas: [4872246.137322849, 6426828.820524355, 4800151.338997214, 7307749.072131388, 15176351.385320842, 10200.0]",536.6088,3.0,0.09234494713112727,WDR5
"Sel Score: 0.66 RTime: 2680.672 Areas: [1660427.72717018, 7761512.825293526, 6444065.01743253, 3444385.2630639775, 21183831.646676313, 27286145.23462142]",437.9849,4.0,0.10906680420859112,WDR5
"Sel Score: 0.66 RTime: 3364.942 Areas: [3475809.338053324, 3590211.872965146, 2197607.6575644524, 25837023.004660938, 24927739.62024959, 19996076.578137238]",422.9804,2.0,0.07974481931157665,WDR5
"Sel Score: 0.66 RTime: 2731.096 Areas: [5635192.643622731, 5648022.5449910965, 4746312.277141093, 4609611.920724884, 8221619.452082984, 4862339.334875976]",413.9633,4.0,0.12416909520062933,WDR5
"Sel Score: 0.66 RTime: 2592.164 Areas: [8956412.26188067, 4922089.073443065, 8993451.1099465, 5499528.346632282, 5257138.054348147, 10123125.211605133]",418.4671,2.0,0.027795353877813053,WDR5
"Sel Score: 0.66 RTime: 3725.892 Areas: [1266460.7694427366, 3249786.438761145, 8184071.70117354, 13251272.78493788, 3624960.391654579, 5119813.245978673]",553.9544,3.0,0.12389014847033325,WDR5
"Sel Score: 0.66 RTime: 3085.439 Areas: [5517583.889297504, 2654234.104496428, 4049722.046304242, 11485777.190979116, 5070066.511001256, 2374961.795412811]",860.0813,2.0,0.09222827406798287,WDR5
"Sel Score: 0.66 RTime: 2067.797 Areas: [6007607.869787307, 5354491.867180409, 8536112.122397142, 5977907.111841971, 14156627.925980758, 7172149.283916205]",454.2452,2.0,0.08026647334515069,WDR5
"Sel Score: 0.66 RTime: 3191.417 Areas: [4974463.740275757, 6815836.280021174, 4145734.753718163, 19487167.816558287, 8837296.186992357, 5285027.509466151]",401.7091,2.0,0.07470358929106365,WDR5
"Sel Score: 0.66 RTime: 3938.225 Areas: [4135196.74230477, 7040833.132436186, 10438048.992633002, 10227574.082206907, 8824137.454154398, 4881674.621566371]",472.2451,4.0,0.082671747131233,WDR5
"Sel Score: 0.66 RTime: 3553.237 Areas: [2560517.6937221605, 2775698.3475987134, 2882997.8387543084, 2870332.1831073384, 1919389.6609998988, 1242773.4257392534]",455.4912,2.0,0.12561638634450345,WDR5
"Sel Score: 0.66 RTime: 4748.488 Areas: [3570134.9209346087, 8385962.796762889, 6333047.420474019, 19890368.203629274, 4785500.856723534, 7180803.193491936]",587.2969,3.0,0.1261583737859359,WDR5
"Sel Score: 0.66 RTime: 2919.842 Areas: [6388903.193120562, 11930791.206876284, 2238007.5841264203, 10948015.986473015, 9626389.827472037, 6460712.710289326]",446.4935,4.0,0.01867076640676851,WDR5
"Sel Score: 0.66 RTime: 3145.894 Areas: [15479313.36528048, 16290765.29140958, 4534142.7566332705, 13612271.245396223, 15540529.33706254, 11942926.559111144]",463.2392,2.0,0.03612095200054421,WDR5
"Sel Score: 0.66 RTime: 3948.076 Areas: [8319030.264215906, 5822924.007216636, 3338633.9974198034, 5268536.634917236, 7342348.755869266, 6260281.506023508]",438.7263,4.0,0.1244654844058743,WDR5
"Sel Score: 0.66 RTime: 3042.339 Areas: [6319756.451921154, 5369415.579531271, 1816207.2178481964, 14106474.236277876, 5852581.872466061, 8308712.127500504]",452.9917,4.0,0.09391641165786332,WDR5
"Sel Score: 0.66 RTime: 3164.363 Areas: [4561226.372769443, 6138107.484035179, 8317652.953098486, 9668727.158319782, 8703390.889002163, 5637542.110221016]",418.9733,2.0,0.13275590850914024,WDR5
