m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank WDR5,SelScore Intstd Rank WDR5,Concentration-Dependent Enrichment Rank WDR5,Total Rank WDR5,Total Intstd Rank WDR5
445.48857890459345,57.84225306075765,2.0,888.9626048691869,WDR5,0.018849592487435615,0.3161417717048992,12325407.497500658,14.910278951978386,0.6838582282951008,26661555.316782996,15.656595414455346,"((1, 4210993.564271964), (0.6, 3347958.2064534873), (0.3, 1593599.1949223408))",1244493.2096947709,2988490.450956661,"((1, 8181877.031453618), (0.6, 4079396.770610586), (0.3, 2916375.252719129))",1244493.2096947709,6303372.808011442,1244493.2096947709,2106,1171,839,2945,2010
432.47037656949715,23.770325857288732,4.0,1725.8524003979885,WDR5,0.11420896995802617,0.3161833501627474,11009451.857804324,13.96915642468423,0.6838166498372524,23810382.431817457,15.202530007081599,"((1, 3670826.265175395), (0.6, 3148856.4038047134), (0.3, 2170108.579978824))",2379136.725976081,1166077.866670963,"((1, 8317679.135276396), (0.6, 1448155.0667662304), (0.3, 3793315.464848893))",2379136.725976081,4002901.4037491363,2379136.725976081,2107,1446,1676,3783,3122
442.7318193724453,57.923909848670704,4.0,1766.898171609781,WDR5,0.005375528343692002,0.3162627286808721,10897330.281941963,14.477209203861996,0.6837372713191279,23559244.248337314,15.695368466756646,"((1, 3726925.0312537127), (0.6, 3403015.68790013), (0.3, 3414293.441401096))",2096212.675381421,1938081.654367825,"((1, 8578104.681716094), (0.6, 4370634.597798999), (0.3, 7611835.185236284))",2096212.675381421,6552573.732925296,2096212.675381421,2108,1475,772,2880,2247
453.4812493797101,54.683989642098474,4.0,1809.8958916388403,WDR5,0.08205197987009347,0.3162643967189047,8376969.979748838,-13.880422318451258,0.6837356032810953,18110266.85960452,11.644790994610002,"((1, 2792321.762669753), (0.6, 6683059.569967677), (0.3, 3390351.2131467923))",4929740.456056665,-1067064.8629460116,"((1, 6387612.288127051), (0.6, 3570396.1340235784), (0.3, 3340317.8554132953))",4929740.456056665,114095.48843369412,4929740.456056665,2109,2023,2836,4945,4859
462.4892009669741,44.654337647719395,2.0,922.9638489939482,WDR5,0.045142450743739106,0.31639146924633216,13778175.596752591,14.089137780281833,0.6836085307536679,29769697.642602514,15.44589488018869,"((1, 4541479.046476358), (0.6, 1622101.5272338204), (0.3, 1786816.2700998783))",2181281.13646391,1314724.6108847077,"((1, 7922619.356604931), (0.6, 4025708.273237567), (0.3, 4032843.161427044))",2181281.13646391,5105836.62800025,2181281.13646391,2110,923,1219,3329,2142
477.24233724571224,65.85931398866003,2.0,952.4701215514244,WDR5,0.025547567019539315,0.31639644617437923,7636538.682079619,14.12724615571776,0.6836035538256208,16499442.535202464,15.141193180838362,"((1, 3020855.234287053), (0.6, 1914536.1601353877), (0.3, 2217082.1390088107))",1502263.664891002,1365793.5264082935,"((1, 5216049.2725372175), (0.6, 3536639.6304014646), (0.3, 3250539.260924101))",1502263.664891002,3764754.385519536,1502263.664891002,2111,2169,1787,3898,3956
411.4773959242266,41.599103809613666,4.0,1641.8804778169063,WDR5,0.13298199761787743,0.3164310391008469,16480211.395162769,13.23205140053947,0.6835689608991531,35601314.62071745,15.71894724788533,"((1, 3173582.5960277305), (0.6, 3244964.4695701203), (0.3, 2512989.7740610153))",2666004.764152926,557964.9359219598,"((1, 11187875.33780116), (0.6, 2542657.6635715053), (0.3, 6932868.358848999))",2666004.764152926,6708911.316598241,2666004.764152926,2112,574,733,2845,1307
332.7871759818873,25.55742675273607,5.0,1658.8994975594364,WDR5,0.051862599794031836,0.3165265235594123,4441695.191511784,12.71129397459274,0.6834734764405876,9590920.911441982,14.35950123524082,"((1, 1480564.8500085913), (0.6, 1682994.2671182684), (0.3, 1122798.1019407846))",1235036.1438755656,331470.4600201559,"((1, 3259944.7467015428), (0.6, 1818896.6368549757), (0.3, 1644817.9190105668))",1235036.1438755656,1722868.574108754,1235036.1438755656,2113,2709,2556,4669,5265
431.4770651489644,56.293458161771596,4.0,1721.8791547158576,WDR5,0.07385425100303224,0.3166260231737689,16659151.409391481,14.71475474597436,0.6833739768262311,35955448.118483394,15.60323873631257,"((1, 7043245.880164416), (0.6, 3396422.076963285), (0.3, 1753398.5623482696))",3180730.9049989134,2457744.8159844596,"((1, 10172270.164440231), (0.6, 6150513.079969648), (0.3, 2819363.610885596))",3180730.9049989134,5975860.943192145,3180730.9049989134,2114,554,924,3038,1478
604.2947358562392,64.9747767031334,3.0,1809.8623781587175,WDR5,0.0736587173103483,0.31668256866710304,9065796.966816861,11.698558657296003,0.683317431332897,19561597.982561722,14.867615267413406,"((1, 3021930.9445697092), (0.6, 3272639.720498521), (0.3, 2458771.8188675954))",2920299.5485323262,120398.05500658331,"((1, 6520531.429041916), (0.6, 3103134.496284146), (0.3, 4394937.923416578))",2920299.5485323262,2863671.9772306625,2920299.5485323262,2115,1864,2145,4260,4009
409.72325208564797,49.257692703460215,4.0,1634.8639024625918,WDR5,0.11548258162623237,0.3169803042160859,12348475.144732574,-14.209933082464216,0.6830196957839141,26608125.566693965,15.119820460728961,"((1, 3794227.462151713), (0.6, 2620972.1692946027), (0.3, 1878891.4104425162))",4253469.8344389545,-1483527.242875048,"((1, 9821279.312679436), (0.6, 4989573.9523915835), (0.3, 2033431.416114412))",4253469.8344389545,3685145.107556626,4253469.8344389545,2116,1180,1820,3936,3000
424.47355546240124,41.31943016216232,4.0,1693.8651159696049,WDR5,0.08572443149115191,0.31698987105998505,19451318.12719528,14.856978046483981,0.683010128940015,41911267.56726826,15.897237209466981,"((1, 6137424.845358799), (0.6, 4446071.329831188), (0.3, 2677364.3166434723))",2894677.7226300575,2833371.905721935,"((1, 12236147.181651628), (0.6, 5694713.693245635), (0.3, 4911499.580390352))",2894677.7226300575,8018301.781409299,2894677.7226300575,2117,321,466,2583,787
353.3897334787343,24.906295189068455,5.0,1761.9122850436715,WDR5,0.08014975533025866,0.31707670872313665,6123368.643130006,14.037805797442743,0.6829232912768635,13188578.512461223,15.003332884416354,"((1, 2041122.0667292904), (0.6, 3336816.638560425), (0.3, 2490310.9980847402))",1568074.873578593,1248940.0598487759,"((1, 5191388.610331107), (0.6, 3097257.031988176), (0.3, 2284996.994929359))",1568074.873578593,3279930.806033631,1568074.873578593,2118,2470,1979,4097,4449
431.23178459473166,50.4855469038727,4.0,1720.8980324989266,WDR5,0.005186991789433486,0.31711479784229124,17400102.84681111,-13.46034139341718,0.6828852021577088,37469940.95185323,15.48619456653177,"((1, 5654851.221073947), (0.6, 5194864.9640930565), (0.3, 3267800.078745924))",5667705.122820854,-701054.8395526675,"((1, 11274566.507365087), (0.6, 9251477.509570196), (0.3, 5503668.346273381))",5667705.122820854,5315802.608445719,5667705.122820854,2119,497,1142,3261,1639
449.7424589752216,32.33548634773173,2.0,897.4703650104432,WDR5,0.055995390896986255,0.3171824150625425,7397463.401987328,14.79367332063321,0.6828175849374574,15924962.592305843,15.970699489710425,"((1, 3721120.9545631646), (0.6, 3571289.258494113), (0.3, 1768890.8792255279))",1335890.4174613971,2659565.497559528,"((1, 10829716.682814388), (0.6, 5877426.383711584), (0.3, 2316079.586978136))",1335890.4174613971,8629520.41532271,1335890.4174613971,2120,2228,361,2481,2589
432.74106546318666,34.24142569519132,4.0,1726.9351559727465,WDR5,0.048057616298032055,0.31732027486690634,13412523.498006228,15.327209380421573,0.6826797251330937,28855571.42165135,15.748380859130396,"((1, 5443092.685496823), (0.6, 4353898.3708939655), (0.3, 2726345.6476500914))",1209692.424160359,4534427.442013717,"((1, 9191909.668183075), (0.6, 4184752.635236046), (0.3, 2047197.0386353794))",1209692.424160359,6909313.618093004,1209692.424160359,2121,996,682,2803,1678
424.9715368856715,43.05821687908874,4.0,1695.857041662686,WDR5,0.09425706349184187,0.31751341737197886,22302877.49032288,14.474209520258913,0.6824865826280212,47939437.54291625,15.841411647058704,"((1, 7434286.040684275), (0.6, 3965026.9605395184), (0.3, 3037940.8318925183))",4169938.533553639,1932276.733423641,"((1, 14889284.14526434), (0.6, 5644837.705308263), (0.3, 2139868.5378640145))",4169938.533553639,7582940.772266723,4169938.533553639,2122,190,543,2665,733
453.4816695836273,59.85074129107042,2.0,904.9487862272546,WDR5,0.03723441322662374,0.31752264332547797,11815397.218281517,-13.4706269097338,0.6824773566745221,25395798.47641448,14.571578056903903,"((1, 5461495.433783643), (0.6, 2621787.176901944), (0.3, 2844843.9323881734))",4692136.786092753,-708302.7609531765,"((1, 7560263.564423847), (0.6, 5801303.141246785), (0.3, 3207820.6909844237))",4692136.786092753,2129883.959095997,4692136.786092753,2123,1296,2428,4551,3724
342.9818653077366,27.5656730996813,5.0,1709.872944188683,WDR5,0.059226313714834763,0.3176927493559273,3311915.2279614517,-12.698155080673411,0.6823072506440728,7112985.040224858,13.66312557148211,"((1, 1103968.3060735478), (0.6, 1192943.3361935494), (0.3, 983570.2312302744))",1362717.8290437374,-327143.7908747769,"((1, 1285033.8395065775), (0.6, 3657927.836281898), (0.3, 1181423.0947391598))",1362717.8290437374,858657.6455138312,1362717.8290437374,2124,2795,2760,4884,5555
448.98420555871013,58.938447475701274,4.0,1791.9077163548404,WDR5,0.04416916719151064,0.3178515973352241,15914740.115269959,13.759172846332843,0.6821484026647759,34154978.736843854,15.1264591244651,"((1, 5304912.723921421), (0.6, 4145595.875390312), (0.3, 3561644.2460600543))",3942207.7465643845,945219.870239129,"((1, 9589388.009793675), (0.6, 3680526.1341387345), (0.3, 3571809.619893233))",3942207.7465643845,3709690.9323347127,3942207.7465643845,2125,646,1805,3930,2451
415.23924577841433,44.207257896119735,4.0,1656.9278772336572,WDR5,0.03863550347336179,0.3181661164804866,9935234.31900903,13.702365054978292,0.6818338835195134,21291328.801260773,15.680117760851541,"((1, 3311744.7384764864), (0.6, 3415016.458652695), (0.3, 2349894.336368191))",2510969.9373201183,893020.7134820773,"((1, 9657946.033143166), (0.6, 6609753.880710111), (0.3, 1681584.2117730428))",2510969.9373201183,6453400.5109918015,2510969.9373201183,2126,1691,804,2930,2495
588.6257628405918,66.51137565780381,3.0,1762.8554591117754,WDR5,0.055805235821529436,0.3182424184386334,17012777.163867764,13.89499591020991,0.6817575815613666,36445769.460231416,14.665215399990428,"((1, 5419608.073722247), (0.6, 4527074.181361871), (0.3, 2935996.279298616))",3919312.3165998864,1082729.6998546,"((1, 7482721.567632972), (0.6, 3068233.2943153307), (0.3, 5048395.3653264055))",3919312.3165998864,2338956.38840458,3919312.3165998864,2127,529,2360,4487,2889
443.49855251353085,53.875731174907436,2.0,884.9825520870617,WDR5,0.013086356441492244,0.31824729392285744,7878762.276618502,13.513512275774632,0.6817527060771426,16877967.559168566,14.26514316579828,"((1, 4305758.999118708), (0.6, 1993471.8025756155), (0.3, 2627687.486919036))",2746371.732229319,739339.3349332091,"((1, 4575732.1402613055), (0.6, 2556756.065092121), (0.3, 4605126.231473147))",2746371.732229319,1567736.1057094652,2746371.732229319,2128,2134,2601,4729,4735
450.22870072131775,61.60242566137255,4.0,1796.885697005271,WDR5,0.0775730664369652,0.3182516880496408,12391347.74757756,13.891356294036642,0.6817483119503592,26544338.103819277,15.350163076957328,"((1, 3718010.0996938082), (0.6, 4072545.3858775846), (0.3, 3321965.539904458))",2944143.4687837996,1078796.141990397,"((1, 8262420.467106863), (0.6, 4271272.260392682), (0.3, 4987575.607925522))",2944143.4687837996,4639713.0376566965,2944143.4687837996,2129,1189,1401,3530,2590
443.21871276214193,59.21309244510837,2.0,884.4228725842838,WDR5,0.01647716278448485,0.31827111844710543,9004709.558324449,14.062908005368724,0.6817288815528946,19287865.659495614,15.429897465505755,"((1, 2895954.4357398725), (0.6, 1669237.7001266908), (0.3, 2739007.473952444))",1506421.9318795998,1280688.017768659,"((1, 7019959.192317664), (0.6, 3696608.885178086), (0.3, 3034154.3229602748))",1506421.9318795998,5024806.308054703,1506421.9318795998,2130,1885,1249,3379,3134
416.4627602096441,37.85888812983487,4.0,1661.8219349585763,WDR5,0.11961272582567864,0.31828591369534576,9012480.06066056,15.306929384408875,0.6817140863046542,19303193.5927046,15.47359595502248,"((1, 7528946.612999402), (0.6, 2441462.6819817615), (0.3, 2763671.1822826318))",1778948.5139889868,4443395.455664761,"((1, 6348996.43844122), (0.6, 6062309.189933341), (0.3, 3350113.8145269467))",1778948.5139889868,5249250.985822805,1778948.5139889868,2131,1884,1166,3297,3050
425.9840006070509,48.068823029133256,4.0,1699.9068965482036,WDR5,0.09492239784356908,0.31831026301275445,19322605.892265204,14.02920904672132,0.6816897369872457,41381078.9634473,16.05763894779142,"((1, 3512773.4516548663), (0.6, 5809978.1349582495), (0.3, 2389071.2036283))",3115800.162116902,1238249.2524325887,"((1, 15215219.606199495), (0.6, 4757502.832827484), (0.3, 4998832.006218114))",3115800.162116902,9413345.249399161,3115800.162116902,2132,340,282,2414,622
431.96841686767357,65.60427368881159,4.0,1723.8445615906942,WDR5,0.06496943463891397,0.31833454499119196,5942523.765112674,13.7758467789354,0.681665455008808,12725019.103277868,15.009481706069117,"((1, 1980842.3176999167), (0.6, 1123930.4597851047), (0.3, 1026836.3151235463))",826125.4320416866,961112.5310226899,"((1, 4545332.825257956), (0.6, 2274929.9010492903), (0.3, 1481934.9762537784))",826125.4320416866,3300160.6466970257,826125.4320416866,2133,2511,1971,4104,4482
412.20490352645015,39.09071063729123,4.0,1644.7905082258005,WDR5,0.056721142463821476,0.3183665211794502,6181772.641991157,13.268000412192759,0.6816334788205498,13235384.09637941,15.071025198624637,"((1, 2060589.68761515), (0.6, 1402541.4820588774), (0.3, 1322798.323465246))",1294890.1571807894,578388.1211545148,"((1, 4411793.458779548), (0.6, 4149790.09780513), (0.3, 2158692.507013988))",1294890.1571807894,3509644.1152139865,1294890.1571807894,2134,2465,1900,4034,4365
420.9787398733305,53.46926117863302,4.0,1679.8858536133218,WDR5,0.01873915876900796,0.31837214029691774,15836533.337066859,15.327548888197137,0.6816278597030823,33905675.01790263,16.090070485535392,"((1, 5278842.97326713), (0.6, 5499101.667478302), (0.3, 4376728.308033807))",1744300.0382256412,4535967.176749179,"((1, 11301893.305449015), (0.6, 8005452.785430193), (0.3, 4360938.655101749))",1744300.0382256412,9723638.965446493,1744300.0382256412,2135,661,248,2383,909
500.9560608546738,117.10275819979061,3.0,1499.8463531540215,WDR5,0.06043042142215075,0.31856079178650215,10087245.581242006,15.006391239327025,0.6814392082134979,21577811.266062755,15.360480175543135,"((1, 4453823.677275963), (0.6, 3370006.8561113677), (0.3, 2986409.862183942))",1369096.6251753892,3289977.3536441396,"((1, 7192602.382755785), (0.6, 3163991.5793087534), (0.3, 1025461.961561304))",1369096.6251753892,4687829.197257439,1369096.6251753892,2136,1654,1384,3520,3038
396.4689367880374,38.91127506382725,2.0,790.9233206360748,WDR5,0.13172850510708714,0.31879093710284434,8994133.435790196,-13.54685102721582,0.6812090628971557,19219132.341237277,15.261548949416307,"((1, 2998044.580556599), (0.6, 1677257.3810767585), (0.3, 1640009.8995082781))",2949887.90286332,-764403.4672250294,"((1, 9641497.891474448), (0.6, 2114572.6016633715), (0.3, 2838737.5874912))",2949887.90286332,4246259.133521076,2949887.90286332,2137,1895,1551,3688,3446
569.2969292311542,82.06529441091557,3.0,1704.8689582834627,WDR5,0.08350653172573938,0.3189824569528687,7392592.893904103,-14.362526832312122,0.6810175430471314,15782954.013982425,14.36742160038921,"((1, 2925278.924697432), (0.6, 1942940.0979622907), (0.3, 837935.5024531082))",3604291.02767247,-1728089.173954067,"((1, 6253741.886676268), (0.6, 4133396.4394915462), (0.3, 2107991.829089114))",3604291.02767247,1736568.504926868,3604291.02767247,2138,2246,2551,4689,4797
421.2188100166558,43.43235313993175,4.0,1680.8461341866232,WDR5,0.12512914498838087,0.31905135183151906,25602600.93678251,14.881325085256984,0.6809486481684809,54643418.363278106,16.137350455652445,"((1, 6455087.440555282), (0.6, 2590937.1043548733), (0.3, 3333057.0047101476))",2526275.16182168,2903202.759132876,"((1, 14700485.632942976), (0.6, 4548648.510460488), (0.3, 7173826.540577117))",2526275.16182168,10194413.739738572,2526275.16182168,2139,115,205,2344,320
555.9550170455988,71.5887557560688,3.0,1664.8432217267964,WDR5,0.059637348289331885,0.3190734262221506,11665739.440213325,14.862710463385703,0.6809265737778494,24895561.130430903,15.22644899638586,"((1, 3381039.538276326), (0.6, 2980633.1265019993), (0.3, 3395423.1280045784))",1082125.5039843784,2849660.616960248,"((1, 4139597.1891270806), (0.6, 3898762.997206876), (0.3, 5072983.101502044))",1082125.5039843784,4099801.0101454863,1082125.5039843784,2140,1351,1626,3766,2977
462.23380257235254,41.79825148077854,4.0,1844.90610440941,WDR5,0.06386316699618118,0.3191379122076151,15335986.542685535,14.489850342874528,0.680862087792385,32718431.174720325,15.429862438792494,"((1, 5111993.764104084), (0.6, 1839093.5807902962), (0.3, 1063631.9053236505))",1941353.2858276379,1962736.7197134057,"((1, 7567821.899699849), (0.6, 4293221.332235466), (0.3, 2768434.9678127593))",1941353.2858276379,5024630.308687314,1941353.2858276379,2141,739,1250,3391,1989
453.7405036565879,28.041802773684353,2.0,905.4664543731758,WDR5,0.0013690257129248056,0.319190183601885,7035285.002950528,14.702847247738516,0.6808098163981151,15005759.378681831,15.110969168096517,"((1, 6404689.108156875), (0.6, 2100223.572757926), (0.3, 2829073.6101310253))",2627367.782567644,2428652.774383287,"((1, 4969409.837469065), (0.6, 7328470.380558334), (0.3, 3072930.9358792542))",2627367.782567644,3652670.7418911653,2627367.782567644,2142,2317,1836,3978,4153
450.22500415183947,29.219704241224427,4.0,1796.8709107273578,WDR5,0.04779706554412433,0.31924910987942456,7151784.818487022,14.108876294975092,0.6807508901205754,15250109.492786516,14.844291920622698,"((1, 2383927.295881974), (0.6, 1373057.8301197684), (0.3, 1735203.9005271185))",938931.6450365657,1340933.129633158,"((1, 3101884.518414054), (0.6, 3329117.4661998847), (0.3, 2470713.488964595))",938931.6450365657,2797654.4303312623,938931.6450365657,2143,2289,2171,4314,4460
