Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.65 RTime: 41.109 Area: 9255951.376562739 All areas: [6886129.701977813, 3303036.2785092886, 5055907.922484193, 10891804.027847543, 8251285.88862053, 8624764.213220146] p-value: 0.036730257001013344 original RTs: [0, 0, 0, 2505.3379206126274, 0, 2393.20210273734]",,(no adduct),457.2383,2.0,31,51
"Sel Score: 0.65 RTime: 48.453 Area: 14787607.928739155 All areas: [9757978.299117547, 9420526.075459978, 5185464.213925464, 16491525.280188322, 17301201.846995417, 10570096.65903373] p-value: 0.06867065351411562 original RTs: [0, 0, 2918.7136256810977, 0, 0, 2872.3274258213246]",,(no adduct),453.7431,4.0,38,58
"Sel Score: 0.65 RTime: 42.839 Area: 12093708.042790664 All areas: [4666509.596445938, 5463330.875676995, 9803082.341380049, 13830793.989112908, 10866063.9716872, 11584266.167571884] p-value: 0.05533212997685455 original RTs: [0, 0, 0, 2570.315447857912, 0, 0]",,(no adduct),455.2413,2.0,32,52
"Sel Score: 0.65 RTime: 61.943 Area: 7009324.197516431 All areas: [2902938.6743532512, 5982836.946878182, 2676263.8668887187, 6021719.418330154, 6920598.638923658, 8085654.535295485] p-value: 0.07793538783460101 original RTs: [0, 0, 0, 0, 3686.751109802952, 3697.1955410614632]",,(no adduct),433.9674,4.0,51,71
"Sel Score: 0.65 RTime: 44.343 Area: 7400109.23029833 All areas: [4277855.860259025, 4181926.4235399114, 3749338.769301521, 8418394.96613043, 7346343.834569956, 6435588.890194605] p-value: 0.021658165901204705 original RTs: [0, 0, 2667.3589421481765, 0, 0, 0]",,(no adduct),461.4877,4.0,34,54
"Sel Score: 0.65 RTime: 45.055 Area: 12086687.661453366 All areas: [6942471.0949686775, 6548965.460218259, 6460675.295779551, 12868516.158530138, 14830260.93127962, 8561285.894550337] p-value: 0.09813370368634758 original RTs: [2697.768853701572, 0, 2726.794226563333, 0, 0, 0]",,(no adduct),441.9926,4.0,35,55
"Sel Score: 0.64 RTime: 55.897 Area: 8284330.669406739 All areas: [3466280.438259236, 3934698.0135062714, 6291832.388209768, 9056907.72953345, 9654409.928042138, 6141674.350644628] p-value: 0.05848591515319243 original RTs: [0, 0, 3269.1328608888803, 3404.132765784179, 3367.0132953075668, 0]",,(no adduct),426.9702,4.0,45,65
"Sel Score: 0.64 RTime: 47.617 Area: 8582802.625054197 All areas: [2849525.4507304234, 5086118.339636013, 6251643.35789933, 7877804.226933686, 10233854.324377615, 7636749.323851294] p-value: 0.042874418691847486 original RTs: [0, 0, 2864.3308623892635, 0, 0, 0]",,(no adduct),447.7215,4.0,37,57
"Sel Score: 0.64 RTime: 46.497 Area: 12681102.073701745 All areas: [8996018.684786435, 6519959.99709956, 5446389.1840968765, 13822067.08640318, 14825356.360885123, 9395882.77381693] p-value: 0.05483157779766038 original RTs: [0, 2763.6799263707494, 0, 2929.2740708547512, 2661.725267734564, 2751.282343753058]",,(no adduct),430.9788,2.0,36,56
"Sel Score: 0.64 RTime: 51.248 Area: 11539141.450311935 All areas: [8244275.310492211, 5779312.92859032, 5079952.382407274, 8339148.339474709, 14398960.903341675, 11879315.108119415] p-value: 0.07906884420345149 original RTs: [3118.98372029804, 0, 3068.4877790254445, 0, 0, 3026.880918335355]",,(no adduct),436.7191,2.0,41,61
"Sel Score: 0.64 RTime: 31.245 Area: 5323036.992468804 All areas: [3047991.4429602907, 2564015.153979374, 3208362.2878963714, 5006654.525529114, 5234987.577693706, 5727468.8741835905] p-value: 0.0012033806246859076 original RTs: [0, 1900.8923892308305, 1867.5012254348005, 0, 0, 0]",,(no adduct),458.4935,2.0,21,41
"Sel Score: 0.64 RTime: 37.512 Area: 4169557.032969024 All areas: [1413505.7582989356, 2910826.694106076, 2587046.0692527373, 3418352.1390041453, 3466756.6757500684, 5623562.284152858] p-value: 0.10826641980968403 original RTs: [0, 0, 0, 0, 0, 2214.796827479616]",,(no adduct),418.2045,2.0,27,47
"Sel Score: 0.64 RTime: 53.053 Area: 5972452.96224108 All areas: [2922498.417037314, 2662840.605971818, 4316057.913090134, 7036764.498601172, 6038015.960346172, 4842578.427775896] p-value: 0.03262797030745594 original RTs: [0, 0, 0, 0, 3150.5877155651883, 0]",,(no adduct),423.9822,2.0,43,63
"Sel Score: 0.64 RTime: 51.101 Area: 9926448.17620963 All areas: [6230170.659780315, 5554144.5681205895, 4672392.09293589, 12209998.843135282, 10977498.801355, 6591846.8841386065] p-value: 0.11287059404371472 original RTs: [0, 0, 2975.214106116951, 3069.7698065818568, 3127.8025874467094, 0]",,(no adduct),431.2164,4.0,41,61
"Sel Score: 0.64 RTime: 70.046 Area: 8725883.266683778 All areas: [4683257.642928961, 2999423.606852562, 6785489.01671984, 8100262.499567766, 7103562.68048742, 10973824.61999615] p-value: 0.0709273642910875 original RTs: [4116.630564778741, 4225.623772587424, 4313.829820101093, 0, 0, 0]",,(no adduct),564.9492,3.0,60,80
"Sel Score: 0.64 RTime: 51.768 Area: 12205114.887326695 All areas: [9715482.530452456, 2541728.853956466, 7998426.798271406, 11792770.043387773, 14684695.675167087, 10137878.943425223] p-value: 0.11212192598377257 original RTs: [0, 0, 3114.036274834282, 0, 0, 0]",,(no adduct),432.7317,4.0,41,61
"Sel Score: 0.64 RTime: 27.245 Area: 5103718.199337759 All areas: [1481454.1572333982, 4698569.570848859, 2310815.8846206786, 5472231.35750546, 5459965.576909815, 4378957.663598004] p-value: 0.1299417545090766 original RTs: [1644.9409258027188, 0, 0, 0, 0, 0]",,(no adduct),395.2112,2.0,17,37
"Sel Score: 0.64 RTime: 23.953 Area: 7214325.608141951 All areas: [4689123.641939093, 4235428.083883422, 3107682.194679377, 6289282.415294703, 6895458.223574529, 8458236.18555662] p-value: 0.019112372482995972 original RTs: [0, 0, 0, 0, 1379.2747076421078, 0]",,(no adduct),427.4699,4.0,13,33
"Sel Score: 0.64 RTime: 57.385 Area: 4862631.202732988 All areas: [3583199.4107157765, 2504451.2918527145, 2028056.3080503133, 3510295.2666723332, 5711239.006076084, 5366359.335450544] p-value: 0.06739711387873805 original RTs: [0, 3464.1801102476743, 0, 0, 0, 0]",,(no adduct),430.4621,4.0,47,67
"Sel Score: 0.64 RTime: 49.593 Area: 10184295.148781635 All areas: [6381770.530086446, 7849344.934816924, 2778668.4568895134, 10922766.27194961, 9618119.1834301, 10011999.990965195] p-value: 0.08747119787217658 original RTs: [0, 2994.593898012125, 0, 0, 0, 0]",,(no adduct),466.2413,2.0,39,59
"Sel Score: 0.64 RTime: 39.419 Area: 6245688.610324402 All areas: [4407987.052056277, 4055594.9990819586, 1968563.2168488635, 7667986.6268324945, 5162840.762598052, 5906238.441542665] p-value: 0.05991090593213151 original RTs: [0, 0, 0, 0, 0, 2330.1125505869786]",,(no adduct),440.5012,2.0,29,49
"Sel Score: 0.64 RTime: 34.841 Area: 6888357.599623404 All areas: [2061858.997630851, 4164415.4056866593, 5279350.483318866, 5138062.880167031, 7957342.62235383, 7569667.296349354] p-value: 0.0776243281277083 original RTs: [0, 2105.634796856692, 0, 0, 0, 0]",,(no adduct),447.7507,2.0,24,44
"Sel Score: 0.64 RTime: 119.741 Area: 8099324.988806933 All areas: [2866076.4277135707, 5422517.424793043, 5254604.098231855, 9413540.234454218, 8346613.246237971, 6537821.485728612] p-value: 0.03822639639442736 original RTs: [7209.657897554863, 7225.0545010183205, 7203.4089983005, 7180.837614106349, 7198.656055161358, 7188.387828503514]",,(no adduct),544.9822,3.0,109,120
"Sel Score: 0.64 RTime: 46.428 Area: 4874884.785764609 All areas: [1774903.0368252872, 3719915.9945689035, 2658686.00057507, 6569545.870971633, 4090136.788550839, 3964971.6977713555] p-value: 0.11179685842739841 original RTs: [0, 0, 0, 0, 0, 2753.9921573683073]",,(no adduct),467.742,2.0,36,56
"Sel Score: 0.64 RTime: 41.921 Area: 16634976.75167978 All areas: [13280344.857794654, 10096676.6954571, 4460401.155095019, 15226213.348825341, 19412825.246273186, 15265891.659940815] p-value: 0.084903678338508 original RTs: [0, 2528.0333579042567, 0, 2503.0974192221424, 2489.597801286456, 0]",,(no adduct),436.9777,4.0,31,51
"Sel Score: 0.64 RTime: 26.247 Area: 5992137.534749786 All areas: [2579369.4119056393, 4729775.320994392, 2723488.114834763, 7472592.947620196, 4154369.931288058, 6349449.725341102] p-value: 0.09849874259505552 original RTs: [0, 0, 1599.610899737342, 0, 1497.7286218508405, 0]",,(no adduct),400.7137,4.0,16,36
"Sel Score: 0.64 RTime: 26.61 Area: 7576737.04133524 All areas: [4200481.770232499, 3647923.127429257, 4839968.514087011, 7424309.720547551, 6829284.162308341, 8476617.24114983] p-value: 0.0064687792190925575 original RTs: [0, 1583.6474584600096, 0, 0, 0, 1581.6150594997682]",,(no adduct),439.4738,2.0,16,36
"Sel Score: 0.64 RTime: 59.472 Area: 5661832.475083419 All areas: [4644324.868108869, 2709286.5447686226, 2137359.9410032034, 4326726.92173718, 7659560.921585849, 4999209.581927228] p-value: 0.12615226078119077 original RTs: [3580.142104356037, 0, 0, 0, 0, 0]",,(no adduct),554.9596,3.0,49,69
"Sel Score: 0.64 RTime: 65.139 Area: 5612193.975964745 All areas: [3022257.242124685, 1534121.4049016596, 4860949.107671423, 4695042.060995107, 7281452.602495939, 4860087.26440319] p-value: 0.12572072993351413 original RTs: [0, 0, 3918.449684872967, 0, 0, 0]",,(no adduct),535.9361,3.0,55,75
"Sel Score: 0.64 RTime: 60.542 Area: 6524633.153007035 All areas: [4161434.9200764094, 2484863.0247263005, 4305082.941307169, 4793884.179012265, 8284030.014365892, 6495985.265642949] p-value: 0.08474313629462842 original RTs: [0, 0, 3641.8924294614662, 0, 0, 0]",,(no adduct),431.7356,4.0,50,70
"Sel Score: 0.64 RTime: 49.984 Area: 10288999.070477415 All areas: [5476869.919962097, 5058362.736702312, 6735474.319224167, 9406167.763968455, 13582621.828503491, 7878207.618960299] p-value: 0.1072063298216059 original RTs: [3010.3448969361707, 0, 0, 0, 0, 0]",,(no adduct),446.7397,4.0,39,59
"Sel Score: 0.64 RTime: 56.135 Area: 3323158.665071944 All areas: [1772130.136126943, 2364299.092376535, 1444129.2938984719, 3219019.407623394, 3046263.807942982, 3704192.7796494546] p-value: 0.014349094089676521 original RTs: [0, 0, 0, 0, 0, 3341.0012842265846]",,(no adduct),418.9585,2.0,46,66
"Sel Score: 0.64 RTime: 55.045 Area: 6439362.67220745 All areas: [2688301.8204147657, 3478771.9199536475, 4647986.0738763055, 7681877.227587559, 6996162.833798454, 4640047.955236338] p-value: 0.07102417988516854 original RTs: [3329.9166537317496, 0, 0, 0, 3207.062415228681, 3323.74089754437]",,(no adduct),476.7427,2.0,45,65
"Sel Score: 0.64 RTime: 49.642 Area: 7263254.03348149 All areas: [3537106.627531654, 5254327.469407674, 3409495.3056594254, 6195102.785489301, 6280335.4538543075, 9314323.86110086] p-value: 0.06888217753427832 original RTs: [0, 0, 2970.181049985442, 2982.176482136528, 2975.1744933585014, 2928.7848568069808]",,(no adduct),414.4676,4.0,39,59
"Sel Score: 0.64 RTime: 74.996 Area: 5597409.702591688 All areas: [2066935.875365583, 3154910.315978404, 4182883.1204534955, 4729603.949104697, 7661878.916255972, 4400746.242414395] p-value: 0.12642341436313762 original RTs: [0, 0, 0, 4576.4681095271735, 4425.4857034947945, 4464.609407053044]",,(no adduct),571.2943,3.0,64,84
"Sel Score: 0.64 RTime: 54.362 Area: 11521627.131184274 All areas: [9201040.623631144, 5259446.956026388, 4903867.711163108, 13813863.435579455, 12036726.603619454, 8714291.354353912] p-value: 0.0676563232001127 original RTs: [0, 0, 3289.778191406988, 3208.3715230098583, 3264.4806096026155, 0]",,(no adduct),444.9947,4.0,44,64
"Sel Score: 0.64 RTime: 69.336 Area: 4517624.0511452425 All areas: [1548365.2038436905, 3705599.5872848853, 2342449.5987898004, 4399297.4712673435, 4985021.498490698, 4168553.183677686] p-value: 0.07269804580968454 original RTs: [0, 0, 0, 4160.155491787965, 0, 0]",,(no adduct),435.9886,2.0,59,79
"Sel Score: 0.64 RTime: 46.225 Area: 8691982.338598097 All areas: [8065948.503345468, 3589325.144224261, 2961709.483665672, 9715436.28771142, 8097903.488362028, 8262607.239720841] p-value: 0.13025873296773546 original RTs: [0, 0, 2780.542420605299, 0, 0, 0]",,(no adduct),422.2151,2.0,36,56
"Sel Score: 0.64 RTime: 50.4 Area: 15586771.715600938 All areas: [8884378.151938783, 12893312.216048632, 4439592.917657195, 13045759.096344387, 19027861.608410645, 14686694.442047786] p-value: 0.09241766359652473 original RTs: [0, 0, 3031.714880143333, 0, 0, 0]",,(no adduct),442.239,2.0,40,60
"Sel Score: 0.64 RTime: 28.837 Area: 3835950.539212423 All areas: [2800154.757480858, 2872922.167362485, 783843.0419743864, 3375364.484402776, 3447279.7163402983, 4685207.416894194] p-value: 0.11849617748412794 original RTs: [0, 1771.3884961174836, 0, 0, 1648.7690552800002, 0]",,(no adduct),397.7136,2.0,18,38
"Sel Score: 0.64 RTime: 38.275 Area: 4820101.328560268 All areas: [3648892.0127484063, 2534471.2311784187, 1935435.3399488183, 5685576.376334112, 5124824.418183254, 3649903.191163435] p-value: 0.05709325530953362 original RTs: [0, 2312.584295289298, 0, 0, 0, 0]",,(no adduct),452.4811,4.0,28,48
"Sel Score: 0.64 RTime: 53.882 Area: 9614886.287995098 All areas: [5484737.674631797, 6295480.105638663, 4450648.373016103, 12539492.357226994, 8299017.014782341, 8006149.491975957] p-value: 0.08925549510042229 original RTs: [0, 0, 0, 0, 0, 3204.7405181062322]",,(no adduct),461.743,4.0,43,63
"Sel Score: 0.64 RTime: 62.026 Area: 4226468.998455886 All areas: [3537084.295525603, 2138875.838865027, 1463784.7578421957, 4971384.622186852, 3540635.9960360937, 4167386.3771447134] p-value: 0.07508293301484709 original RTs: [0, 0, 0, 0, 0, 3697.2726567605687]",,(no adduct),509.9411,3.0,52,72
"Sel Score: 0.64 RTime: 38.598 Area: 4561094.484556147 All areas: [1695152.5574160917, 2813731.2648034194, 3196157.37964153, 5831307.98383846, 4614061.288181282, 3237914.1816487] p-value: 0.09943183467480866 original RTs: [0, 0, 0, 0, 0, 2280.442006017591]",,(no adduct),460.9766,2.0,28,48
"Sel Score: 0.64 RTime: 126.032 Area: 1811375.512325596 All areas: [1193895.3999418938, 885584.3009836507, 984181.9098682305, 1633251.6493611229, 2329114.1228539865, 1471760.7647616789] p-value: 0.08235888105962955 original RTs: [0, 0, 0, 0, 7586.1716547485785, 7574.659574676455]",,(no adduct),677.0599,3.0,116,120
"Sel Score: 0.64 RTime: 121.356 Area: 7907507.654148288 All areas: [4019473.3034239705, 5668232.873295461, 3688645.798468243, 9043448.484532041, 8651605.905061621, 6027468.572851202] p-value: 0.04628727105654869 original RTs: [7303.885112139967, 7324.424896648814, 7303.141536815108, 7277.387082903886, 7296.955572828585, 7284.49236128733]",,(no adduct),574.3331,3.0,111,120
"Sel Score: 0.64 RTime: 55.184 Area: 8512165.411103366 All areas: [3045617.0222805776, 7603622.910138711, 3767021.319113509, 7872860.834062963, 8839315.325389002, 8824320.07385813] p-value: 0.11356776452466272 original RTs: [0, 0, 0, 3306.832437226635, 0, 3287.7696233401334]",,(no adduct),424.4812,4.0,45,65
"Sel Score: 0.64 RTime: 32.984 Area: 8510450.011455765 All areas: [5276155.496066402, 4987307.190167044, 4164299.213547296, 10151888.495578956, 8351418.48565157, 7028043.053136767] p-value: 0.04189036371918586 original RTs: [0, 1993.755514409706, 0, 0, 0, 0]",,(no adduct),434.4747,2.0,22,42
"Sel Score: 0.64 RTime: 56.163 Area: 6116186.928957754 All areas: [4862910.330055271, 2906219.187157087, 2603493.6540625175, 7885012.542338976, 6261339.243658442, 4202209.000875845] p-value: 0.11667010669054664 original RTs: [0, 3390.5304373464824, 0, 0, 0, 0]",,(no adduct),432.4661,2.0,46,66
"Sel Score: 0.64 RTime: 29.961 Area: 3324411.0254196487 All areas: [1475934.720651346, 2718504.832504566, 1448856.0780441046, 3527995.368003967, 2626223.5123642506, 3819014.1958907284] p-value: 0.06041035681390333 original RTs: [0, 0, 0, 0, 0, 1758.144265531768]",,(no adduct),402.4558,2.0,19,39
"Sel Score: 0.64 RTime: 51.308 Area: 9583762.533706827 All areas: [8598169.594354115, 3103432.263032647, 4571544.30800998, 10287380.109665425, 10828181.659165407, 7635725.832289651] p-value: 0.11074444390622419 original RTs: [3089.9026123499657, 0, 0, 0, 0, 0]",,(no adduct),424.4634,2.0,41,61
"Sel Score: 0.64 RTime: 77.831 Area: 5433830.5175127955 All areas: [2804460.5262228637, 4622920.019099763, 1809819.4058281272, 4948180.529211759, 6295297.222459232, 5058013.800867396] p-value: 0.08464155871277587 original RTs: [0, 0, 0, 4669.83865126685, 0, 0]",,(no adduct),583.2758,3.0,67,87
"Sel Score: 0.64 RTime: 43.247 Area: 10015818.891989265 All areas: [5930845.011296141, 8191193.8079480175, 2912861.9849424344, 10368626.887636252, 11739473.519347746, 7939356.268983797] p-value: 0.08971963059666768 original RTs: [2640.0300245082967, 2580.55323925768, 2551.187866227047, 2704.1255161504246, 2553.5488090441936, 2499.526899622273]",,(no adduct),455.2454,4.0,33,53
"Sel Score: 0.64 RTime: 59.961 Area: 5360205.624374606 All areas: [3748336.6181967873, 2463579.422353248, 2924704.4923555604, 4660270.346759194, 5122659.882297812, 6297686.64406681] p-value: 0.022115203630897178 original RTs: [0, 3619.3984180277725, 0, 0, 0, 0]",,(no adduct),447.4944,2.0,49,69
"Sel Score: 0.64 RTime: 44.621 Area: 9256261.173399383 All areas: [3597706.4711722117, 4671664.712033122, 7511091.453385509, 9690976.510740723, 8363834.2304060105, 9713972.779051416] p-value: 0.061100516484833535 original RTs: [2666.595081431753, 0, 0, 0, 0, 2666.540712199746]",,(no adduct),444.7267,2.0,34,54
"Sel Score: 0.64 RTime: 47.772 Area: 12799473.202866552 All areas: [4527125.895201674, 9500762.518332448, 7795853.961658174, 13163843.578135949, 13127965.119835429, 12106610.91062828] p-value: 0.05636068971919177 original RTs: [2768.899255708481, 2987.150918077028, 2877.199392887666, 0, 2832.4472878272727, 0]",,(no adduct),441.2323,2.0,37,57
"Sel Score: 0.64 RTime: 59.987 Area: 19760711.22860229 All areas: [7494232.760186695, 12124055.192840602, 14086134.140680764, 22702283.014461726, 22279716.21692939, 14300134.454415755] p-value: 0.07058923380529147 original RTs: [0, 0, 0, 3599.1946553199136, 0, 0]",,(no adduct),812.4576,3.0,49,69
"Sel Score: 0.64 RTime: 42.841 Area: 5320049.861111945 All areas: [4241660.581174097, 1490814.3242309256, 3344741.9161820845, 5025667.211232961, 5383494.521748497, 5550987.850354375] p-value: 0.10042502614800085 original RTs: [0, 0, 0, 2570.4445400637383, 0, 0]",,(no adduct),447.5053,2.0,32,52
"Sel Score: 0.64 RTime: 56.103 Area: 4297119.134673499 All areas: [2279934.4273952283, 3134206.4869810883, 1918396.6860376114, 5446033.823566033, 3280317.2682839306, 4165006.3121705325] p-value: 0.07857143062312294 original RTs: [0, 0, 0, 0, 3336.268667852136, 0]",,(no adduct),528.9362,3.0,46,66
"Sel Score: 0.64 RTime: 29.569 Area: 4389749.352888104 All areas: [1594230.7953784196, 2341602.17198894, 3557925.3332875487, 5712895.4913273575, 4414545.656376986, 3041806.9109599655] p-value: 0.12608906099417214 original RTs: [0, 1787.9312183521283, 0, 0, 0, 0]",,(no adduct),429.9645,2.0,19,39
"Sel Score: 0.64 RTime: 29.157 Area: 2739602.6898837197 All areas: [852522.4789189881, 1937106.2496987174, 1888095.562238489, 2577667.4416416325, 2536984.6696373885, 3104155.958372138] p-value: 0.05937492049535937 original RTs: [0, 0, 0, 1749.398209743034, 0, 0]",,(no adduct),367.6028,5.0,19,39
