Compound,m/z,z,p value,specificity
"Sel Score: 0.65 RTime: 3310.741 Areas: [17090997.137286086, 18248680.3168634, 29372150.869708274, 9479108.774685267, 13223985.560159216, 19469847.563867092]",505.9437,3.0,0.04292784852947828,12ca5
"Sel Score: 0.65 RTime: 2415.536 Areas: [23916876.02603539, 10299463.744443063, 19770300.79560654, 5257532.157569548, 8916313.979752075, 11056525.3468424]",427.2274,2.0,0.04621016689005676,12ca5
"Sel Score: 0.65 RTime: 3054.916 Areas: [29423235.90165803, 15943623.324853588, 10312490.528574321, 24388569.50214445, 4116879.69228982, 6612183.168883455]",453.2377,2.0,0.04047591891614502,12ca5
"Sel Score: 0.65 RTime: 1982.597 Areas: [56394473.83144192, 29611862.053973578, 19329393.74631261, 7424934.094286198, 17164303.51724771, 7549822.440051606]",437.4739,4.0,0.038137522554002094,12ca5
"Sel Score: 0.65 RTime: 3235.846 Areas: [14039313.571146222, 14998611.4548511, 11464306.997660212, 13556322.664088568, 6138735.80379207, 11267452.470666055]",524.9481,3.0,0.046711636710399636,12ca5
"Sel Score: 0.65 RTime: 2475.88 Areas: [7344793.018917625, 6199166.689034544, 10161908.219377253, 5788929.933330484, 2124446.9418899342, 8093184.505898696]",452.2266,4.0,0.04779558012020086,12ca5
"Sel Score: 0.65 RTime: 2179.767 Areas: [31886435.60763809, 14771476.533505512, 27575466.5628756, 20472019.507073447, 8993707.575151145, 14395120.341555197]",411.2315,2.0,0.025085715323490805,12ca5
"Sel Score: 0.65 RTime: 2629.449 Areas: [9907931.15015131, 11578803.223468313, 15998825.349593937, 12770632.321051857, 8900679.224613119, 6512497.940197535]",435.7465,4.0,0.03461977447817414,12ca5
"Sel Score: 0.65 RTime: 2751.067 Areas: [11867517.470406821, 24846144.706956077, 23710405.842048768, 9566258.887028245, 9998615.562013485, 11390331.016288143]",453.4915,4.0,0.012644455658614865,12ca5
"Sel Score: 0.65 RTime: 3203.449 Areas: [4876493.088882824, 6531014.707399784, 8921808.104693187, 14453543.25029174, 3906674.170802437, 2738015.5985458046]",612.3038,3.0,0.026240006738654755,12ca5
"Sel Score: 0.65 RTime: 2309.854 Areas: [25439334.54751936, 18035734.19519403, 19115779.31723317, 24116381.561679143, 11755432.88342372, 13425504.95418314]",451.4886,4.0,0.0022611171333004904,12ca5
"Sel Score: 0.65 RTime: 3082.313 Areas: [8733960.97248081, 6462412.163954576, 4809928.55495576, 9514150.554756269, 3093549.4605387487, 12192156.990247875]",501.9517,3.0,0.04645901215371229,12ca5
"Sel Score: 0.65 RTime: 2219.011 Areas: [17213089.00963523, 26016535.821239997, 34635760.800323375, 13543601.990929935, 6724460.468480269, 8101467.7814206965]",391.2197,4.0,0.006010667637371502,12ca5
"Sel Score: 0.65 RTime: 1926.126 Areas: [9301584.903008949, 22432832.730833635, 19309645.32860112, 15817298.348744847, 7774440.677056827, 3349427.7719307006]",442.9856,2.0,0.0022140469818154314,12ca5
"Sel Score: 0.65 RTime: 2765.452 Areas: [15855164.911816915, 34541386.677317746, 24021689.12969253, 17685519.79195985, 10048091.275050785, 9830017.293832956]",503.2726,3.0,0.007905338194724018,12ca5
"Sel Score: 0.65 RTime: 3182.755 Areas: [5261586.519728072, 4007150.423587073, 4034633.9304996454, 12932681.131427055, 2705508.196004682, 2800596.486503778]",487.993,2.0,0.03543426712097267,12ca5
"Sel Score: 0.65 RTime: 2718.152 Areas: [9326409.256727682, 3287600.5894112596, 7088403.769541003, 8824177.169201652, 5590780.9214811325, 10149.0]",503.9305,3.0,0.02093606606603058,12ca5
"Sel Score: 0.65 RTime: 1797.989 Areas: [15928621.136810377, 15373255.357329056, 21963814.935579363, 15415762.676712623, 5652060.575579522, 6659262.970148621]",404.4688,2.0,0.04447766744811901,12ca5
"Sel Score: 0.65 RTime: 2052.982 Areas: [39898156.19590434, 35351769.9655637, 31850341.60421558, 6733005.687586609, 11901610.143901069, 10027187.729403708]",418.7152,4.0,0.021342978515651218,12ca5
"Sel Score: 0.65 RTime: 2579.262 Areas: [23615002.12098241, 18769023.248676196, 16851438.73873099, 10820806.84730299, 7367440.522838748, 2979711.54468366]",534.2658,3.0,0.013661209077736563,12ca5
"Sel Score: 0.65 RTime: 2566.028 Areas: [16359482.804319143, 18488090.749321252, 20087504.387289368, 4473831.520921601, 11011976.406689683, 6784546.341123441]",417.2312,4.0,0.019501192136007647,12ca5
"Sel Score: 0.64 RTime: 3570.277 Areas: [24599059.888728112, 7073849.411933165, 20209678.445967987, 13052599.041870622, 8857804.646097668, 20021624.77900814]",603.9555,3.0,0.043633727064353936,12ca5
"Sel Score: 0.64 RTime: 2911.986 Areas: [35882941.413961075, 21531840.67742148, 6048091.369881898, 23053465.28082722, 12917917.46341185, 18154887.468865946]",418.9865,4.0,0.013575851777336265,12ca5
"Sel Score: 0.64 RTime: 2721.831 Areas: [14166392.064374609, 15862794.590347603, 28657757.382928874, 28930648.059333283, 5902779.50506839, 16018222.874711828]",569.6319,3.0,0.049549642574623146,12ca5
"Sel Score: 0.64 RTime: 3963.522 Areas: [23976094.463131446, 11720707.390983531, 9613875.923756989, 10374104.940376787, 15585473.296074893, 27129626.83115666]",560.964,3.0,0.02553566896311493,12ca5
"Sel Score: 0.64 RTime: 4025.581 Areas: [11679142.332732767, 11453872.352590956, 14445413.435321953, 8687654.930006845, 17356416.449736062, 6925461.823340364]",805.4043,2.0,0.01906770413448037,12ca5
"Sel Score: 0.64 RTime: 3382.674 Areas: [9235536.123903403, 14008726.510663228, 35089746.63689525, 20099409.457884595, 18620677.7564823, 8662738.916681724]",453.7396,2.0,0.029582354257272445,12ca5
"Sel Score: 0.64 RTime: 2867.523 Areas: [16798422.60111992, 19586120.898267616, 23652888.046581704, 11544321.123135692, 14262963.989634698, 10635945.615316777]",439.2256,2.0,0.026965731490334436,12ca5
"Sel Score: 0.64 RTime: 2242.98 Areas: [21489026.995186016, 21683297.80571534, 40851138.28625163, 17601290.685159847, 9719769.471428078, 26137511.756434694]",403.2369,2.0,0.028304003837324187,12ca5
"Sel Score: 0.64 RTime: 2399.715 Areas: [15319653.970570648, 8978347.04922396, 14421504.173298696, 10898015.066646453, 7569653.126342736, 7813972.35101269]",454.251,4.0,0.0445150237696177,12ca5
"Sel Score: 0.64 RTime: 2432.304 Areas: [18456149.98905103, 9073942.22144708, 20776472.226216733, 7722227.423685779, 7491248.349945803, 17528009.851438127]",380.2114,4.0,0.0314321853731384,12ca5
"Sel Score: 0.64 RTime: 2761.977 Areas: [11224752.02022588, 5458344.535134425, 8382767.281644601, 11829592.353188153, 3217975.0765524055, 6276361.019406272]",410.7285,4.0,0.024202827393246557,12ca5
"Sel Score: 0.64 RTime: 2972.686 Areas: [7486558.797143742, 9374884.424784139, 14625665.285026204, 12391659.381530717, 7846284.868785671, 6425763.423284013]",560.9585,3.0,0.038089356238142025,12ca5
"Sel Score: 0.64 RTime: 1447.343 Areas: [4801898.311088234, 20981187.92274106, 25370969.57292547, 3806557.4203924066, 20570687.414571963, 14803161.415513204]",418.2264,2.0,0.03184887045204785,12ca5
"Sel Score: 0.64 RTime: 2267.997 Areas: [13308057.238478197, 21202673.219294336, 8788179.27462399, 12994403.228520133, 12272530.967588356, 17310066.205283575]",455.7424,4.0,0.010064328344906191,12ca5
"Sel Score: 0.64 RTime: 3412.355 Areas: [11817527.712942867, 15692477.061607754, 26739230.254416548, 8082417.331826761, 19420219.374118038, 17311712.936253563]",566.306,3.0,0.03325545190914041,12ca5
"Sel Score: 0.64 RTime: 3912.951 Areas: [6048919.710078462, 7292627.821536505, 2815720.9418071606, 2408000.8024194757, 1282018.042494022, 2082239.889229014]",597.9654,3.0,0.038696455153888254,12ca5
"Sel Score: 0.64 RTime: 3210.305 Areas: [14988163.846800907, 13788453.28354335, 8600418.778426586, 15095911.875174366, 19370201.55514935, 24092965.57647711]",504.9482,3.0,0.044334077824382104,12ca5
"Sel Score: 0.64 RTime: 2921.921 Areas: [21082018.23812819, 22132619.48041389, 22541061.15848804, 11908397.032963557, 13592234.513545388, 6685265.48688901]",406.232,4.0,0.03707753948233907,12ca5
"Sel Score: 0.64 RTime: 4107.766 Areas: [11774239.28520586, 45839327.004765995, 33604439.741900705, 34158829.52264189, 11694899.024601733, 11098108.718395123]",613.9787,3.0,0.02175230473121393,12ca5
"Sel Score: 0.64 RTime: 2720.74 Areas: [13080833.250287669, 16684692.533294385, 23382507.173495866, 23935707.301712666, 8712919.062527832, 15877636.259207424]",396.9873,2.0,0.03292024469787395,12ca5
"Sel Score: 0.64 RTime: 2858.105 Areas: [13529791.950238159, 22770959.043833293, 17497298.44740605, 10953185.610451344, 17769291.78321995, 5217707.085882068]",409.243,2.0,0.008707949013031693,12ca5
"Sel Score: 0.63 RTime: 2772.784 Areas: [22003106.978144635, 20757361.48000685, 16166562.372468118, 9973859.09247292, 11584590.312586386, 9485908.711057074]",413.2377,2.0,0.026342704294786693,12ca5
"Sel Score: 0.63 RTime: 2613.667 Areas: [12672312.793952856, 11073217.574808644, 17796934.506795257, 13388034.801391799, 9115703.574744014, 7638161.54280337]",409.2425,4.0,0.025232035300723085,12ca5
"Sel Score: 0.63 RTime: 2119.822 Areas: [19416909.883814193, 40250303.0993418, 2618196.0375223635, 19138328.07323356, 24819102.018917926, 14655636.764065854]",433.5011,2.0,0.005539789362586706,12ca5
"Sel Score: 0.63 RTime: 3032.278 Areas: [18951311.326180797, 8822059.213257283, 11761700.774029095, 9406129.751006482, 16249025.774027344, 23744886.897346642]",562.6329,3.0,0.026373380250601503,12ca5
"Sel Score: 0.63 RTime: 1668.35 Areas: [3612088.0310681993, 7156190.461890247, 17000104.620295074, 16278195.511028651, 5228693.057824752, 7569070.076460705]",453.7294,4.0,0.04473365197706764,12ca5
"Sel Score: 0.63 RTime: 1505.281 Areas: [8914080.658352844, 12265120.946220538, 20416235.694638327, 11957374.977806315, 7454807.313486129, 12538294.69675967]",428.2344,2.0,0.026888471370699853,12ca5
"Sel Score: 0.63 RTime: 1925.515 Areas: [6697410.035350392, 16589669.516941935, 10079043.382973583, 3790297.2590604853, 7647204.943239967, 9696746.65038941]",430.9572,4.0,0.0412989487353889,12ca5
"Sel Score: 0.63 RTime: 3286.43 Areas: [32281957.00020625, 14483187.57940486, 15826913.230048593, 11165809.259228462, 5970305.567333598, 14957824.743952535]",540.6269,3.0,0.03214378002878589,12ca5
"Sel Score: 0.63 RTime: 1297.711 Areas: [23366174.56123534, 15915385.187447252, 6449626.029710773, 3680483.17523269, 8158377.55978163, 9994953.311747227]",345.5947,5.0,0.01132376641791671,12ca5
"Sel Score: 0.63 RTime: 2679.514 Areas: [10410640.77232008, 9312006.999930859, 35138710.60710821, 19246355.00206163, 15785777.493413059, 8708421.19212001]",415.7211,4.0,0.03984622254687953,12ca5
"Sel Score: 0.63 RTime: 1868.051 Areas: [30142533.845814727, 34977299.65849734, 33572037.933439136, 15308181.429935459, 15206807.388490971, 23797955.658593923]",391.2146,4.0,0.00646612796834402,12ca5
"Sel Score: 0.63 RTime: 2436.348 Areas: [18593740.81776553, 13111300.024309793, 19487540.797260825, 11199393.730269548, 13275640.649834428, 8241018.910897622]",411.238,2.0,0.002438061873003765,12ca5
"Sel Score: 0.63 RTime: 2807.973 Areas: [32369264.133029997, 8328971.143328534, 9021627.149675408, 9978.0, 5333664.096825209, 8669615.05615445]",459.4839,4.0,0.01101274174745953,12ca5
"Sel Score: 0.63 RTime: 2502.196 Areas: [14830553.655566962, 17536222.490302134, 18454540.441131808, 13449854.302547807, 16053763.06179436, 11429465.068104293]",435.997,2.0,0.03971794070437625,12ca5
"Sel Score: 0.63 RTime: 1660.394 Areas: [10034183.569009703, 6211314.623835573, 6282041.31928186, 3389377.6270071655, 9628695.50345187, 5149959.622227135]",410.2161,2.0,0.029829601240632525,12ca5
"Sel Score: 0.63 RTime: 1384.753 Areas: [14076377.450532235, 34000697.65889737, 36699309.52552968, 7079789.611268674, 17103305.799313568, 11082082.883585077]",418.237,2.0,0.03794764528915938,12ca5
"Sel Score: 0.63 RTime: 2318.073 Areas: [23325479.595876798, 20180795.644687437, 4903843.513663962, 8763325.87458956, 16695933.029889734, 11582958.891526097]",415.7071,2.0,0.030140014087579794,12ca5
"Sel Score: 0.63 RTime: 3754.013 Areas: [2853841.476840815, 5748196.049733606, 13133522.549929686, 11491865.086410368, 16534959.171408106, 16495990.54063766]",531.6222,3.0,0.022632750566181775,12ca5
"Sel Score: 0.63 RTime: 2803.116 Areas: [14283696.169686956, 4891363.037461653, 2324982.4466329394, 5533292.917154176, 7575430.386310806, 2296563.305260852]",405.9738,2.0,0.04661560888001413,12ca5
"Sel Score: 0.63 RTime: 3514.292 Areas: [9783106.573565695, 9618543.95256233, 11550619.091604458, 6694985.431346153, 6289826.265449211, 5128114.579637984]",575.6267,3.0,0.019764383360924637,12ca5
"Sel Score: 0.63 RTime: 1958.656 Areas: [19139255.72000123, 6808130.079446869, 24943506.509854656, 12799745.79917352, 6806723.513171084, 10272866.816935068]",416.9618,2.0,0.0188366495577388,12ca5
"Sel Score: 0.63 RTime: 3146.453 Areas: [25773969.83394214, 30487766.249213412, 22995802.020524804, 14729541.714469973, 13789781.187149104, 10304001.763000133]",544.9519,3.0,0.01752240498335,12ca5
"Sel Score: 0.63 RTime: 2789.55 Areas: [19970825.478548884, 11599293.673196457, 16716764.883931536, 29665440.734597564, 12954693.087781271, 1690096.4482938373]",438.4766,4.0,0.027166035539115698,12ca5
"Sel Score: 0.63 RTime: 1899.41 Areas: [22203652.026133485, 13974081.98509213, 16511874.281226031, 5879013.0014784755, 4668963.074515519, 3237891.782961136]",397.2396,2.0,0.044535920940500864,12ca5
"Sel Score: 0.63 RTime: 2283.018 Areas: [25759455.217035636, 22187526.401031103, 11703075.216539854, 25034660.23598087, 10773533.735391108, 7444177.629101304]",394.4598,2.0,0.010890739627580432,12ca5
"Sel Score: 0.62 RTime: 1744.88 Areas: [5566030.568271561, 2817485.263022598, 8352027.997275974, 12953854.018694686, 8705784.744416375, 6103917.25588811]",412.9766,2.0,0.03376135631521247,12ca5
"Sel Score: 0.62 RTime: 2877.517 Areas: [14652342.341031108, 7572953.151186637, 9340220.176258532, 16659700.804353608, 12737214.113134395, 15665606.073370088]",572.945,3.0,0.037539210902412044,12ca5
"Sel Score: 0.62 RTime: 2414.584 Areas: [23767230.622117613, 17446898.0993078, 22044910.42337071, 8229299.743204452, 7132008.964110184, 8821968.916985888]",457.7585,2.0,0.04525443866984335,12ca5
"Sel Score: 0.62 RTime: 2655.504 Areas: [19356051.676715095, 5220944.944849407, 17758576.368702315, 9547822.64010315, 5967139.346796671, 15243659.81890376]",524.9473,3.0,0.011459081541680873,12ca5
"Sel Score: 0.62 RTime: 1539.912 Areas: [40270453.730128296, 10932082.259962484, 14700193.863005899, 5198795.113492824, 16653189.400923092, 11706849.145587727]",440.9738,2.0,0.007021688793974195,12ca5
"Sel Score: 0.62 RTime: 2937.816 Areas: [7182145.5761797065, 5271479.011581907, 10559596.293995034, 5657059.951705408, 5478851.813889691, 6598623.859345403]",545.6228,3.0,0.006723774116225164,12ca5
"Sel Score: 0.62 RTime: 3369.351 Areas: [16213261.633549642, 16334702.965807533, 14786807.936792474, 9257279.304037087, 8209980.59552502, 6923188.579299894]",570.9527,3.0,0.02257398822071002,12ca5
"Sel Score: 0.62 RTime: 2620.368 Areas: [25898784.86295258, 32806011.390407242, 20112322.500076298, 16277356.42909878, 10825207.677614655, 14932058.587534294]",533.2789,3.0,0.04830665756549693,12ca5
"Sel Score: 0.62 RTime: 2353.766 Areas: [11529402.377628746, 7563667.55102928, 22342176.45040919, 12362161.168829806, 9110456.019559132, 8478455.936516687]",397.7302,4.0,0.038438846742724776,12ca5
"Sel Score: 0.62 RTime: 2542.525 Areas: [55513897.43832171, 24097452.65289685, 8839832.706426429, 56063714.60515252, 66857617.76788385, 12423859.267231192]",422.236,2.0,0.020838894229027592,12ca5
"Sel Score: 0.62 RTime: 2835.404 Areas: [9431142.837441443, 5459858.534148309, 6922162.851005049, 7471916.795614823, 4331368.264772918, 1319987.4048920276]",422.2185,2.0,0.04027709392450795,12ca5
"Sel Score: 0.62 RTime: 2996.543 Areas: [7348251.553959204, 14612221.77798255, 15207997.193273418, 13601593.53163347, 12877881.168817207, 8455731.631922401]",522.9667,3.0,0.04283810031146721,12ca5
"Sel Score: 0.62 RTime: 2972.675 Areas: [13704312.072561197, 8595627.658436347, 8597069.090420604, 4794737.963655291, 4099541.204477674, 5578581.6167071285]",446.4838,2.0,0.035970563313114684,12ca5
"Sel Score: 0.62 RTime: 3074.769 Areas: [6226204.097856995, 2239535.233394082, 5643175.262033483, 6470933.256052262, 5600613.77566492, 7089227.201843962]",459.9873,2.0,0.0182815168944538,12ca5
"Sel Score: 0.62 RTime: 2359.028 Areas: [14912143.057551978, 12631604.287107194, 14319607.772351267, 7098954.519787723, 2327634.041602198, 4868783.319195332]",393.7029,2.0,0.048501557340627645,12ca5
"Sel Score: 0.62 RTime: 3418.094 Areas: [17354439.382875975, 29752570.37130823, 59570883.807214305, 11171554.957792373, 7942299.277969332, 12122681.658324953]",570.9682,3.0,0.010250628783530471,12ca5
"Sel Score: 0.62 RTime: 2560.476 Areas: [3653946.860496862, 8744590.64594123, 9408935.647014987, 10274787.429308644, 10834606.847055927, 11701934.038832508]",507.2811,3.0,0.03462904581616674,12ca5
"Sel Score: 0.62 RTime: 3552.37 Areas: [7028559.188297823, 8787965.575907035, 7658756.637711672, 8112410.560813821, 6059162.580362762, 9165519.083847241]",575.6418,3.0,0.005882489513787631,12ca5
"Sel Score: 0.61 RTime: 1615.198 Areas: [16260404.815627262, 17546875.197461374, 36092299.17853893, 19087817.24923429, 13916392.239411049, 10419042.324741066]",386.7272,2.0,0.04867387231065229,12ca5
"Sel Score: 0.61 RTime: 2901.629 Areas: [13205798.49157147, 5247820.905759811, 8944856.83201474, 11286589.028103545, 5260290.044486813, 3056038.8629363477]",452.4851,4.0,0.03198414185217862,12ca5
"Sel Score: 0.61 RTime: 2740.559 Areas: [18628645.0905886, 5619726.330631028, 13466897.247927634, 12341578.458933033, 13451692.451409347, 7449359.599937636]",440.9944,2.0,0.03568843360710899,12ca5
"Sel Score: 0.61 RTime: 2751.512 Areas: [8491070.358149514, 12963664.308267368, 7709872.546645793, 27400828.8845824, 6648871.236103136, 8774619.934528057]",425.4839,4.0,0.041160905672535504,12ca5
"Sel Score: 0.61 RTime: 2468.591 Areas: [10566162.541051123, 7823048.223431576, 15509230.511166846, 13975489.221829547, 10170494.474074433, 12592665.169627052]",460.7412,4.0,0.041425217148884946,12ca5
"Sel Score: 0.61 RTime: 3054.848 Areas: [16389348.21131894, 25820152.934707537, 21013520.480936244, 6423552.089858644, 3665565.420604474, 3025396.012829493]",557.94,3.0,0.018184836409454345,12ca5
"Sel Score: 0.61 RTime: 2662.772 Areas: [21182188.36105602, 29613251.620547846, 18244940.49314506, 13068615.271634435, 16240566.130296411, 10918187.832374314]",495.6067,3.0,0.03275576453428656,12ca5
"Sel Score: 0.61 RTime: 2473.358 Areas: [13344219.822626986, 16635205.988578862, 35846709.51938979, 9791726.95532719, 15186606.948821856, 9522159.097841553]",503.2781,3.0,0.04120914433568974,12ca5
"Sel Score: 0.61 RTime: 2678.022 Areas: [30380248.13155524, 36611888.681408435, 34692066.44990074, 8651896.699854068, 9217397.434646577, 13120626.599710582]",566.9451,3.0,0.036863266313731,12ca5
"Sel Score: 0.6 RTime: 5002.433 Areas: [23407368.748955995, 23364286.687780112, 10208192.084662385, 13627041.69072753, 16248998.445305012, 5926494.46125572]",419.2741,2.0,0.04705512946333897,12ca5
"Sel Score: 0.6 RTime: 3218.985 Areas: [3949915.875435199, 8425229.663388552, 8876607.699578576, 26472651.673098512, 8328420.164996041, 5850460.833207891]",572.3031,3.0,0.017100272280690346,12ca5
"Sel Score: 0.6 RTime: 1865.626 Areas: [13678274.356177134, 20319504.47591159, 56822026.366294116, 22191359.87928507, 4411155.646331405, 15261282.396948434]",432.4761,4.0,0.04953551926119779,12ca5
"Sel Score: 0.6 RTime: 3069.603 Areas: [8056935.672969589, 6245727.972901966, 15185540.551428251, 6569223.327627738, 4945375.159756504, 7540049.790891794]",520.2712,3.0,0.02986883660675534,12ca5
"Sel Score: 0.6 RTime: 4581.171 Areas: [31014487.73136993, 18621912.461724635, 28735196.777847767, 23769454.846513465, 12292827.505911827, 12909882.8190009]",449.2846,2.0,0.04061256228432733,12ca5
"Sel Score: 0.6 RTime: 3309.984 Areas: [40882815.73596071, 20298406.73468357, 18308923.88157121, 26145277.951848302, 13709387.854329338, 12111626.435255064]",559.6243,3.0,0.0044565272831443336,12ca5
"Sel Score: 0.6 RTime: 1453.365 Areas: [20225592.527255766, 21205988.453717045, 47107205.48532051, 19446173.0916881, 6498523.744948283, 10681047.855856445]",434.7278,2.0,0.036368378443735756,12ca5
"Sel Score: 0.6 RTime: 2687.059 Areas: [8156946.951309312, 11397377.86199256, 11736882.508381907, 59560113.31093548, 3711374.0287128035, 33673551.70282664]",429.7285,4.0,0.030906949422316074,12ca5
"Sel Score: 0.6 RTime: 2782.133 Areas: [26126510.985854328, 22191261.142735284, 31633516.841711152, 24284472.131308302, 14477559.352683064, 7583116.902343305]",442.4724,4.0,0.04470204718852135,12ca5
"Sel Score: 0.6 RTime: 1908.085 Areas: [19633043.202841688, 14769233.928816065, 12847333.933812058, 7628046.3188832505, 8308874.427405485, 8760240.064340731]",411.7271,4.0,0.03763959776765781,12ca5
"Sel Score: 0.6 RTime: 2679.625 Areas: [11994955.693754338, 2512060.7649407876, 7886444.102209946, 2716634.6349815587, 11232122.713815074, 3063816.238391055]",443.729,2.0,0.02109344247309398,12ca5
"Sel Score: 0.6 RTime: 5084.604 Areas: [4839685.675498038, 2209482.41244799, 1554502.760013557, 3908326.525709113, 1260261.18884313, 3051902.1491017803]",467.7836,4.0,0.01396467210487135,12ca5
"Sel Score: 0.6 RTime: 2669.886 Areas: [24333417.443263996, 11630624.3171044, 10695383.634029858, 4705916.81414579, 13491279.696518969, 5339014.58224302]",465.2483,2.0,0.022989676462818482,12ca5
"Sel Score: 0.6 RTime: 2789.752 Areas: [19908662.9573394, 19458666.50827343, 45991383.59461041, 13155936.63111436, 20378657.01427217, 9623427.98653512]",406.4997,2.0,0.0038661396635398184,12ca5
"Sel Score: 0.59 RTime: 3153.207 Areas: [4335021.330634244, 12080152.764240654, 10528811.39056272, 5920922.235893282, 28738047.767042525, 3357779.870638363]",613.2963,3.0,0.009599377836215615,12ca5
"Sel Score: 0.59 RTime: 3107.574 Areas: [5010675.424453383, 5238239.182524852, 6016391.553994348, 18431216.90209916, 8416200.15161628, 9977772.976550577]",577.9718,3.0,0.03726881528104337,12ca5
"Sel Score: 0.59 RTime: 1443.374 Areas: [13851690.17405983, 13210141.348682007, 29844049.62627341, 6851681.600810304, 5804613.991481096, 27303007.324901395]",388.7161,2.0,0.037652225725516755,12ca5
"Sel Score: 0.59 RTime: 2953.506 Areas: [6819121.699901532, 12217247.183077103, 16425845.888773885, 6364748.758350041, 12391528.297125012, 8957199.544434747]",515.9565,3.0,0.0037249486780089906,12ca5
"Sel Score: 0.59 RTime: 3603.498 Areas: [9662101.737904089, 8915403.349034574, 13852735.456567813, 5628072.421538719, 4800229.349937933, 6892981.232849254]",578.9639,3.0,0.03485561648352565,12ca5
"Sel Score: 0.59 RTime: 2850.763 Areas: [11324662.306168603, 15869876.659686733, 10110297.476767303, 24213407.36751012, 4163623.195577465, 12633965.056577105]",490.2597,2.0,0.021786885159925554,12ca5
"Sel Score: 0.59 RTime: 2423.376 Areas: [31486981.441449612, 16416769.025706962, 16016655.080210995, 11568209.028474657, 14597884.208379984, 32224375.97629373]",417.9872,2.0,0.02853489837407653,12ca5
"Sel Score: 0.59 RTime: 2359.164 Areas: [13729036.946173348, 26110049.207086883, 16437262.293098051, 13596876.444878452, 7446936.482599572, 6996535.988779297]",409.2273,4.0,0.028776331464770558,12ca5
"Sel Score: 0.58 RTime: 3501.334 Areas: [8402190.518025452, 13019302.459661419, 5233607.159108382, 6273449.885940865, 3280163.5917203906, 4157477.696222297]",526.2832,3.0,0.04323660830797435,12ca5
"Sel Score: 0.58 RTime: 3928.07 Areas: [8580038.896101167, 12428392.358393248, 11351275.374270467, 12621658.36492518, 4186184.6344079576, 6452649.575663034]",596.6282,3.0,0.036928710942757764,12ca5
"Sel Score: 0.58 RTime: 2835.782 Areas: [18995554.90226734, 15213493.297098411, 17613126.58278695, 10196320.606002372, 9321614.981370578, 26854143.06566784]",420.2272,2.0,0.04517291608585726,12ca5
"Sel Score: 0.58 RTime: 3536.104 Areas: [17716332.558972575, 22420738.226144604, 10079249.880976578, 27164649.2523701, 11168482.650281332, 8992448.079151705]",445.9919,2.0,0.03775057126470788,12ca5
"Sel Score: 0.58 RTime: 2562.003 Areas: [38362282.10172934, 11260740.513516515, 16978753.361450035, 8459804.694033016, 13110174.425271776, 15488380.104842765]",461.2534,4.0,0.0362147677949921,12ca5
"Sel Score: 0.58 RTime: 4049.461 Areas: [4849522.667362786, 6373887.561446082, 14749703.87929784, 9360028.588786714, 4689351.031347137, 12618542.65049076]",588.2944,3.0,0.047990294020275694,12ca5
"Sel Score: 0.58 RTime: 1892.952 Areas: [4938362.351821365, 6120313.5594904795, 3444036.5740593867, 3466901.6118837665, 3592689.997503293, 4230675.578284605]",394.477,4.0,0.04457792147277337,12ca5
"Sel Score: 0.57 RTime: 3574.789 Areas: [14385057.923309496, 10479558.50118122, 13262939.52538849, 13507604.319300344, 10595432.325474208, 12886138.400287677]",603.3078,3.0,0.0409329268348659,12ca5
"Sel Score: 0.57 RTime: 2765.545 Areas: [10235263.199528806, 9197433.125457847, 6648245.516444748, 11496574.050915252, 12196665.527411403, 5483666.921208835]",427.2364,2.0,0.024920254776407465,12ca5
"Sel Score: 0.57 RTime: 3165.381 Areas: [12314668.395333704, 23114530.131261732, 14356428.604807477, 16465231.06103487, 10464134.13841264, 9586730.838650772]",505.2699,3.0,0.04759297792629498,12ca5
"Sel Score: 0.56 RTime: 2609.876 Areas: [10613442.306762125, 5493312.331695217, 12267619.979813645, 11635824.703287752, 7042598.6836366, 20247247.881984696]",573.9697,3.0,0.03788085359602732,12ca5
"Sel Score: 0.56 RTime: 3609.928 Areas: [12075470.231153619, 4079976.0970249223, 4157598.9180797534, 4516100.487987517, 4082564.78352051, 5026867.165569705]",571.6088,3.0,0.047739511318126954,12ca5
