Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.64 RTime: 47.792 Area: 21453658.830510482 All areas: [24567881.976709478, 17551821.210022848, 22241273.30479913, 11547895.486074734, 13850478.45283851, 10385581.421672903] p-value: 0.026965731490334436 original RTs: [2852.10817058679, 0, 0, 2811.874691592211, 2993.886767269283, 0]",,(no adduct),439.2256,2.0,37,57
"Sel Score: 0.64 RTime: 37.383 Area: 16557803.674624046 All areas: [14499256.491886668, 19767812.058938127, 15406342.473047342, 9596632.65449299, 6610135.794351102, 11497627.601182437] p-value: 0.028304003837324187 original RTs: [0, 0, 0, 0, 0, 2232.788678650049]",,(no adduct),403.2369,2.0,27,47
"Sel Score: 0.64 RTime: 39.995 Area: 15224913.836049879 All areas: [14942695.471638547, 12485137.266821478, 18246908.76968961, 8279386.141968967, 11406691.069175124, 5809894.624115003] p-value: 0.0445150237696177 original RTs: [2376.5550143752075, 0, 0, 0, 0, 0]",,(no adduct),454.251,4.0,29,49
"Sel Score: 0.64 RTime: 40.538 Area: 8011343.4469938325 All areas: [6440090.783352691, 8265686.294614497, 9328253.26301431, 4766078.777827996, 3384334.3867621683, 5278833.407784931] p-value: 0.0314321853731384 original RTs: [0, 0, 0, 0, 0, 2424.505737779885]",,(no adduct),380.2114,4.0,30,50
"Sel Score: 0.64 RTime: 46.033 Area: 17883143.013593167 All areas: [21210026.80311579, 16148394.801419253, 16291007.436244454, 10951902.64063766, 10858376.528863296, 8237586.40732904] p-value: 0.024202827393246557 original RTs: [0, 2761.976891836522, 0, 0, 0, 0]",,(no adduct),410.7285,4.0,36,56
"Sel Score: 0.64 RTime: 49.545 Area: 24794082.198896736 All areas: [26582768.876375396, 22019067.884779036, 25780409.835535776, 10146376.042357367, 19196542.486212682, 12351066.784722032] p-value: 0.038089356238142025 original RTs: [0, 2967.7508232371083, 2991.554789380304, 3012.960677335554, 2993.722109430194, 2982.32841519081]",,(no adduct),560.9585,3.0,39,59
"Sel Score: 0.64 RTime: 24.122 Area: 7389029.186454404 All areas: [8434416.61614715, 7354293.485690115, 6378377.457525947, 4120973.9357619886, 4146616.031012284, 4166575.7527057542] p-value: 0.03184887045204785 original RTs: [0, 0, 0, 0, 0, 1427.0945689214818]",,(no adduct),418.2264,2.0,14,34
"Sel Score: 0.64 RTime: 37.8 Area: 20333072.179138664 All areas: [19346256.596607853, 22725541.26812578, 18927418.672682364, 10520374.359528683, 11999665.640485931, 11726738.666663716] p-value: 0.010064328344906191 original RTs: [0, 0, 0, 0, 2268.082926541387, 0]",,(no adduct),455.7424,4.0,27,47
"Sel Score: 0.64 RTime: 56.873 Area: 17126887.23113765 All areas: [13476332.65674186, 18967165.916534565, 18937163.120136525, 12096283.70541363, 7875338.577178795, 8894157.078458374] p-value: 0.03325545190914041 original RTs: [3356.0336204933715, 0, 3467.2441305769084, 0, 0, 0]",,(no adduct),566.306,3.0,46,66
"Sel Score: 0.64 RTime: 65.216 Area: 6470555.672577304 All areas: [7195109.584986283, 5513015.239592268, 6703542.193153362, 4548953.753552113, 2196646.2426137123, 4160062.241280785] p-value: 0.038696455153888254 original RTs: [0, 3912.9510960771436, 0, 0, 0, 0]",,(no adduct),597.9654,3.0,55,75
"Sel Score: 0.64 RTime: 53.505 Area: 12528673.196786484 All areas: [10277319.637112442, 13829975.860249722, 13478724.092997279, 7326433.486619584, 9424457.370384905, 4399386.119111946] p-value: 0.044334077824382104 original RTs: [0, 3210.304950150709, 0, 0, 0, 0]",,(no adduct),504.9482,3.0,43,63
"Sel Score: 0.64 RTime: 48.699 Area: 11889779.75810057 All areas: [14463977.943710055, 11011087.741360895, 10194273.589230757, 7753268.264624871, 5148717.525324781, 7200252.578368452] p-value: 0.03707753948233907 original RTs: [0, 0, 0, 0, 2933.0596526531326, 0]",,(no adduct),406.232,4.0,38,58
"Sel Score: 0.64 RTime: 68.463 Area: 3972397.437361282 All areas: [4258095.157216213, 3680310.8843932524, 3978786.2704743803, 2772923.015604266, 1597875.2465398554, 2352887.771022258] p-value: 0.02175230473121393 original RTs: [0, 0, 0, 0, 0, 4121.14515883754]",,(no adduct),613.9787,3.0,58,78
"Sel Score: 0.64 RTime: 45.346 Area: 13095297.299670465 All areas: [12934041.566322781, 12086402.335167764, 14265447.99752085, 8230975.753279515, 4952039.285436381, 9297739.282295354] p-value: 0.03292024469787395 original RTs: [0, 0, 2730.7694870285864, 0, 0, 0]",,(no adduct),396.9873,2.0,35,55
"Sel Score: 0.64 RTime: 47.635 Area: 10178924.316959878 All areas: [9516449.565805107, 11532899.299037952, 9487424.086036576, 6196993.551674515, 4726983.875372983, 6615964.8261834625] p-value: 0.008707949013031693 original RTs: [0, 2869.4265871779367, 2857.6966525071844, 0, 0, 0]",,(no adduct),409.243,2.0,37,57
"Sel Score: 0.63 RTime: 46.213 Area: 16239693.242834695 All areas: [18459324.091342587, 16529843.428610232, 13729912.208551263, 8376720.7923075855, 10042051.190547762, 9591411.062520284] p-value: 0.026342704294786693 original RTs: [2792.0692704037256, 0, 2762.48454406286, 2816.7648228970374, 0, 0]",,(no adduct),413.2377,2.0,36,56
"Sel Score: 0.63 RTime: 43.561 Area: 18659914.58179183 All areas: [17129572.716739237, 21597853.472159564, 17252317.556476686, 10366412.661078488, 10290625.205540579, 11627679.667730657] p-value: 0.025232035300723085 original RTs: [0, 0, 0, 0, 2619.595424135414, 0]",,(no adduct),409.2425,4.0,33,53
"Sel Score: 0.63 RTime: 35.33 Area: 8849555.833333923 All areas: [9559513.651471233, 7944000.264800497, 9045153.583730033, 5620327.683103486, 5627678.309743049, 4159190.0201215195] p-value: 0.005539789362586706 original RTs: [2094.7714311687296, 0, 0, 0, 0, 0]",,(no adduct),433.5011,2.0,25,45
"Sel Score: 0.63 RTime: 50.538 Area: 24279420.08828911 All areas: [26192134.89255674, 25764278.00723581, 20881847.365074776, 13768309.994623607, 10320032.536048073, 18194742.092938196] p-value: 0.026373380250601503 original RTs: [0, 0, 3044.490156741857, 0, 0, 0]",,(no adduct),562.6329,3.0,40,60
"Sel Score: 0.63 RTime: 27.806 Area: 4375395.099614264 All areas: [3598827.387681226, 4441370.648965829, 5085987.262195738, 2693454.055789242, 2352843.990840228, 2577052.7101006196] p-value: 0.04473365197706764 original RTs: [0, 0, 1671.0066162322971, 0, 0, 0]",,(no adduct),453.7294,4.0,17,37
"Sel Score: 0.63 RTime: 25.088 Area: 8444361.172388745 All areas: [7150226.137554695, 8583791.136386696, 9599066.243224842, 3613611.844634396, 4914215.363263076, 6209605.56902894] p-value: 0.026888471370699853 original RTs: [0, 0, 0, 1576.9287190509363, 0, 0]",,(no adduct),428.2344,2.0,15,35
"Sel Score: 0.63 RTime: 32.092 Area: 6099740.525063374 All areas: [5460960.8242048705, 6911956.271063263, 5926304.479921989, 3935154.309741261, 4469313.84852119, 2243095.189709357] p-value: 0.0412989487353889 original RTs: [0, 0, 1929.9736618778509, 0, 0, 0]",,(no adduct),430.9572,4.0,22,42
"Sel Score: 0.63 RTime: 54.774 Area: 13662745.115748929 All areas: [15588588.681977194, 14287023.445281964, 11112623.21998763, 6690302.262694886, 8223515.143118015, 9021794.140227888] p-value: 0.03214378002878589 original RTs: [0, 0, 3313.461547947345, 0, 0, 3276.315822921625]",,(no adduct),540.6269,3.0,44,64
"Sel Score: 0.63 RTime: 21.629 Area: 4352328.166685626 All areas: [4334872.508175486, 4891576.1654988285, 3830535.8263825625, 2664822.7697575474, 2910711.248749862, 2053998.0353559742] p-value: 0.01132376641791671 original RTs: [0, 0, 0, 0, 1281.396131533464, 0]",,(no adduct),345.5947,5.0,11,31
"Sel Score: 0.63 RTime: 44.659 Area: 12049326.157478355 All areas: [13065803.318246705, 13112811.14695643, 9969364.007231927, 8144348.6418923605, 4520944.097228868, 8475719.178774605] p-value: 0.03984622254687953 original RTs: [2642.3094780949145, 0, 2781.638793257976, 0, 0, 2597.9669470183685]",,(no adduct),415.7211,4.0,34,54
"Sel Score: 0.63 RTime: 31.134 Area: 10317423.205910826 All areas: [9783106.573565695, 9618543.95256233, 11550619.091604458, 6694985.431346153, 6289826.265449211, 5128114.579637984] p-value: 0.00646612796834402 original RTs: [1814.6726723366746, 1849.4652172648193, 1943.8813198745006, 1924.3348819134062, 0, 1839.6773479422918]",,(no adduct),391.2146,4.0,21,41
"Sel Score: 0.63 RTime: 40.606 Area: 17532948.624345556 All areas: [17043919.716065507, 18401220.157953866, 17153705.999017294, 11623840.845497413, 9111667.540989447, 10136469.849320987] p-value: 0.002438061873003765 original RTs: [0, 0, 0, 2501.610618626039, 0, 0]",,(no adduct),411.238,2.0,30,50
"Sel Score: 0.63 RTime: 46.8 Area: 10727188.028950812 All areas: [9408922.188917082, 11234627.854732772, 11538014.043202586, 6220738.810259308, 5822520.501369288, 6863865.650219198] p-value: 0.01101274174745953 original RTs: [0, 0, 2818.6134958159328, 0, 0, 0]",,(no adduct),459.4839,4.0,36,56
"Sel Score: 0.63 RTime: 41.703 Area: 22669978.083492488 All areas: [22395140.465624917, 24568572.366042063, 21046221.418810483, 8761534.876538469, 14907443.463844517, 16296632.928936353] p-value: 0.03971794070437625 original RTs: [0, 0, 0, 0, 0, 2495.280622705109]",,(no adduct),435.997,2.0,31,51
"Sel Score: 0.63 RTime: 27.673 Area: 13060660.87176612 All areas: [11940028.470363222, 12539519.204305397, 14702434.940629743, 9335016.65993432, 8490908.764467418, 5200209.003343796] p-value: 0.029829601240632525 original RTs: [1701.196877535659, 1591.8987840505201, 0, 0, 0, 0]",,(no adduct),410.2161,2.0,17,37
"Sel Score: 0.63 RTime: 23.079 Area: 6006067.988730527 All areas: [7098419.284755253, 4954655.641191608, 5965129.040244721, 4175614.551568201, 3215619.573455198, 3198714.084913777] p-value: 0.03794764528915938 original RTs: [0, 0, 0, 0, 0, 1363.7130801366657]",,(no adduct),418.237,2.0,13,33
"Sel Score: 0.63 RTime: 38.635 Area: 9176843.390964182 All areas: [9383258.146955729, 8019730.644421279, 10127541.381515536, 3708992.0953342617, 5742031.273123727, 6729977.90990913] p-value: 0.030140014087579794 original RTs: [0, 0, 2386.004992110544, 0, 0, 2247.767840556282]",,(no adduct),415.7071,2.0,28,48
"Sel Score: 0.63 RTime: 62.567 Area: 4201421.243658106 All areas: [4931953.91261795, 3881375.214354565, 3790934.6040018005, 2910429.2332365895, 2068806.574000406, 2466111.2537993547] p-value: 0.022632750566181775 original RTs: [0, 3754.012937716255, 0, 0, 0, 0]",,(no adduct),531.6222,3.0,52,72
"Sel Score: 0.63 RTime: 46.719 Area: 12117495.409637539 All areas: [11896489.37094546, 10750331.324777044, 13705665.53319011, 6383670.47142649, 9815909.136314176, 5288232.18576785] p-value: 0.04661560888001413 original RTs: [0, 0, 2813.723424529349, 0, 0, 0]",,(no adduct),405.9738,2.0,36,56
"Sel Score: 0.63 RTime: 58.572 Area: 19856441.803731598 All areas: [17727087.0721836, 20729056.77414486, 21113181.564866327, 13722007.508447047, 13106317.359041942, 8523273.134852737] p-value: 0.019764383360924637 original RTs: [0, 3436.6184989718517, 0, 3564.088866024609, 0, 3607.0580714381335]",,(no adduct),575.6267,3.0,48,68
"Sel Score: 0.63 RTime: 32.644 Area: 10016755.017816072 All areas: [9334560.682696395, 11311974.926995467, 9403729.443756351, 7473516.791267467, 5669363.446088197, 4713881.042716338] p-value: 0.0188366495577388 original RTs: [0, 1958.6557152070743, 0, 0, 0, 0]",,(no adduct),416.9618,2.0,22,42
"Sel Score: 0.63 RTime: 52.441 Area: 21976176.140580058 All areas: [18547529.74236648, 23329261.581974626, 24051737.097399075, 11539598.079258041, 11776219.774162697, 15894228.555576552] p-value: 0.01752240498335 original RTs: [3126.4268003661664, 3086.2897799033994, 3223.432823927245, 0, 3064.0415541194657, 3243.1413096120673]",,(no adduct),544.9519,3.0,42,62
"Sel Score: 0.63 RTime: 46.493 Area: 15358716.504079143 All areas: [15216431.962200925, 13004190.787370358, 17855526.762666147, 11208898.167139627, 7679539.762167905, 8547301.936715743] p-value: 0.027166035539115698 original RTs: [2769.024036718605, 0, 0, 0, 0, 0]",,(no adduct),438.4766,4.0,36,56
"Sel Score: 0.63 RTime: 31.657 Area: 8388331.52291437 All areas: [6764774.812607034, 9860845.228870546, 8539374.527265532, 5437837.264777498, 5575758.0233122585, 4079958.7070515677] p-value: 0.044535920940500864 original RTs: [0, 1899.4102003371738, 0, 0, 0, 0]",,(no adduct),397.2396,2.0,21,41
"Sel Score: 0.63 RTime: 38.05 Area: 10543894.707197083 All areas: [11128269.656132955, 9473187.676497087, 11030226.788961207, 7049031.626086098, 7027855.648746924, 4900832.79672842] p-value: 0.010890739627580432 original RTs: [2234.6157311773864, 2392.770105892505, 2203.9203467093075, 0, 0, 0]",,(no adduct),394.4598,2.0,28,48
"Sel Score: 0.62 RTime: 29.081 Area: 10292812.096740901 All areas: [8284546.69666402, 11333545.642407874, 11260343.951150812, 4738882.429459138, 6801606.89633801, 6993893.093330331] p-value: 0.03376135631521247 original RTs: [1722.2237283795537, 0, 0, 0, 1667.8090704318658, 1791.463521642722]",,(no adduct),412.9766,2.0,19,39
"Sel Score: 0.62 RTime: 47.959 Area: 12212827.027022824 All areas: [12597673.115916887, 9934897.222126316, 14105910.743025266, 6584569.465505198, 6784905.513865007, 8633866.303080661] p-value: 0.037539210902412044 original RTs: [0, 0, 0, 2939.7540785475726, 0, 0]",,(no adduct),572.945,3.0,37,57
"Sel Score: 0.62 RTime: 40.243 Area: 9690826.04338956 All areas: [10773371.071160382, 8293864.377520247, 10005242.681488054, 5679859.33301197, 7709321.984007753, 4080862.5525733456] p-value: 0.04525443866984335 original RTs: [0, 0, 0, 0, 2417.146762397082, 0]",,(no adduct),457.7585,2.0,30,50
"Sel Score: 0.62 RTime: 44.258 Area: 19076746.566929925 All areas: [17352528.44589452, 20039101.022185143, 19838610.232710116, 13493466.18208067, 11997471.817417009, 9112964.901933093] p-value: 0.011459081541680873 original RTs: [0, 2613.104898899653, 2667.8755926571334, 0, 2702.4276087144844, 0]",,(no adduct),524.9473,3.0,34,54
"Sel Score: 0.62 RTime: 25.665 Area: 5866154.220631222 All areas: [5968354.436139334, 6402237.484054254, 5227870.741700078, 4044664.1245875894, 3493022.6530131036, 3108788.1155922] p-value: 0.007021688793974195 original RTs: [0, 0, 0, 0, 0, 1520.8330005156138]",,(no adduct),440.9738,2.0,15,35
"Sel Score: 0.62 RTime: 48.964 Area: 21776086.67792282 All areas: [23445496.956041116, 22489941.60493836, 19392821.472788975, 12739920.682764845, 12101720.043431759, 14684207.930162726] p-value: 0.006723774116225164 original RTs: [2929.397318706804, 2983.6896904614637, 2970.6791035575584, 3016.2508527429454, 0, 2840.4139430914483]",,(no adduct),545.6228,3.0,38,58
"Sel Score: 0.62 RTime: 56.156 Area: 19671726.684612453 All areas: [19490344.45721671, 17070988.868118502, 22453846.72850215, 11407335.970109178, 13368249.093389247, 10949415.43529775] p-value: 0.02257398822071002 original RTs: [3447.126421444296, 0, 0, 0, 3355.5100019205775, 3310.8668080233783]",,(no adduct),570.9527,3.0,46,66
"Sel Score: 0.62 RTime: 43.673 Area: 19663961.550862376 All areas: [19898375.280000992, 23204235.480270304, 15889273.892315827, 10239120.57932537, 11716478.041706918, 13836481.831646638] p-value: 0.04830665756549693 original RTs: [2598.6986262755786, 0, 0, 0, 0, 0]",,(no adduct),533.2789,3.0,33,53
"Sel Score: 0.62 RTime: 39.229 Area: 20012477.181989744 All areas: [16798422.60111992, 19586120.898267616, 23652888.046581704, 11544321.123135692, 14262963.989634698, 10635945.615316777] p-value: 0.038438846742724776 original RTs: [2325.7955231681917, 2351.1227188902485, 2417.3532635773054, 2286.399595414662, 0, 2431.5477810782722]",,(no adduct),397.7302,4.0,29,49
"Sel Score: 0.62 RTime: 42.375 Area: 23555717.235695984 All areas: [24332343.26174047, 25558178.752115324, 20776629.693232153, 14283474.962259522, 13946153.71198864, 14790844.671376798] p-value: 0.020838894229027592 original RTs: [0, 0, 0, 0, 0, 2536.120048103741]",,(no adduct),422.236,2.0,32,52
"Sel Score: 0.62 RTime: 47.257 Area: 17920637.21880172 All areas: [20083928.05834443, 14800997.709978422, 18876985.8880823, 8014160.448630432, 13885585.942534084, 10923414.5856479] p-value: 0.04027709392450795 original RTs: [2852.6238147580066, 0, 0, 0, 0, 2795.0465195260945]",,(no adduct),422.2185,2.0,37,57
"Sel Score: 0.62 RTime: 49.942 Area: 10817794.735786775 All areas: [11527764.060389487, 8624393.956045067, 12301226.190925773, 6830563.122415861, 7659559.126730885, 5349083.554693598] p-value: 0.04283810031146721 original RTs: [0, 0, 0, 0, 3008.9430698446654, 0]",,(no adduct),522.9667,3.0,39,59
"Sel Score: 0.62 RTime: 49.545 Area: 10799921.911861507 All areas: [10691519.79698664, 9085566.976752399, 12622678.96184548, 7720603.891240214, 7167247.9671465885, 5040327.687093688] p-value: 0.035970563313114684 original RTs: [0, 0, 0, 0, 0, 2971.7072874463242]",,(no adduct),446.4838,2.0,39,59
"Sel Score: 0.62 RTime: 51.246 Area: 9548152.20612997 All areas: [9657060.00135697, 8262288.076250225, 10725108.540782716, 7087529.590424586, 5445800.834058641, 5163199.46906115] p-value: 0.0182815168944538 original RTs: [0, 3083.977030157193, 3176.1560867004614, 0, 0, 2976.3940990205606]",,(no adduct),459.9873,2.0,41,61
"Sel Score: 0.62 RTime: 39.317 Area: 9280658.397604696 All areas: [9256132.88566562, 8891208.823579561, 9694633.483568909, 4966153.414313856, 4805304.242894724, 7506403.606700479] p-value: 0.048501557340627645 original RTs: [0, 0, 0, 0, 0, 2350.3027916163437]",,(no adduct),393.7029,2.0,29,49
"Sel Score: 0.62 RTime: 56.968 Area: 14412944.83727137 All areas: [13220750.254040014, 15921146.820023082, 14096937.437751014, 7631686.428956298, 8683906.905046357, 10616980.20644997] p-value: 0.010250628783530471 original RTs: [3386.0188326638195, 0, 3523.5862333880495, 0, 3362.1069955546054, 0]",,(no adduct),570.9682,3.0,46,66
"Sel Score: 0.62 RTime: 42.675 Area: 13461988.642488599 All areas: [11341410.645797579, 15534558.098689398, 13509997.182978816, 9458071.753035616, 7357004.612500589, 8412559.41524654] p-value: 0.03462904581616674 original RTs: [0, 0, 0, 0, 0, 2554.2970262543136]",,(no adduct),507.2811,3.0,32,52
"Sel Score: 0.62 RTime: 59.206 Area: 10737787.84464912 All areas: [9683357.892720466, 11616334.61192916, 10913671.029297732, 5876203.31078417, 7289350.923269363, 6990054.028886226] p-value: 0.005882489513787631 original RTs: [3662.3494199171423, 3553.7625538829666, 3441.439666192712, 0, 0, 0]",,(no adduct),575.6418,3.0,49,69
"Sel Score: 0.61 RTime: 26.92 Area: 4248477.104823465 All areas: [4901185.805138864, 3457656.559677297, 4386588.949654236, 2884985.161954788, 2325006.2584529957, 2769466.7034829995] p-value: 0.04867387231065229 original RTs: [1586.7371383456136, 0, 0, 0, 0, 0]",,(no adduct),386.7272,2.0,16,36
"Sel Score: 0.61 RTime: 48.36 Area: 12941918.964544388 All areas: [12258037.124646202, 11590926.061411655, 14976793.707575306, 7478063.66421474, 8146913.216230396, 8729759.962909998] p-value: 0.03198414185217862 original RTs: [2881.86056276592, 0, 0, 0, 0, 0]",,(no adduct),452.4851,4.0,38,58
