Compound,m/z,z,p value,specificity
"Sel Score: 1.0 RTime: 3710.853 Areas: [156041.08214165387, 189428.75699202012, 487825.10847623606, 395093.56334584404, 248637.53351472132, 73299.16683774511]",799.3491,2.0,0.003645013433101006,12ca5
"Sel Score: 1.0 RTime: 2339.808 Areas: [1370878.438230322, 1284467.8523709434, 779286.4835726536, 1853923.1779734667, 346583.0132420916, 153488.07918967534]",521.247,3.0,0.005053838159579285,12ca5
"Sel Score: 1.0 RTime: 2346.716 Areas: [1076082.848302045, 998414.6008872658, 939346.9804531197, 1191167.3542603867, 624391.1038812737, 85372.57471299008]",535.2332,3.0,0.09293369378915649,12ca5
"Sel Score: 1.0 RTime: 2698.783 Areas: [4735205.2622910645, 221227.296261268, 192238.43079908448, 333890.1097844871, 452643.9189274835, 60173.416760165535]",530.2316,3.0,0.006476754319024456,12ca5
"Sel Score: 1.0 RTime: 2524.109 Areas: [629504.1353380227, 500853.9353776611, 1046585.7157000398, 1477478.8676794784, 1343266.0358114156, 183735.8262337643]",502.5679,3.0,0.00011046475112334923,12ca5
"Sel Score: 1.0 RTime: 2007.605 Areas: [1553694.7521765889, 229035.42142426336, 1188151.057819555, 1002342.8945255917, 630543.4408881034, 371188.0910100894]",510.598,3.0,0.11948022845498567,12ca5
"Sel Score: 1.0 RTime: 1997.827 Areas: [496884.97970705334, 423471.35508058756, 711355.41306833, 1234045.5965101605, 935755.5485465174, 230187.06532726693]",510.5982,3.0,0.11946674982201275,12ca5
"Sel Score: 1.0 RTime: 2580.844 Areas: [474578.85706045857, 403878.8712591579, 591972.6702399881, 335176.4616578991, 459513.559845393, 298839.2003717695]",643.7781,2.0,0.0053074996515491074,12ca5
"Sel Score: 1.0 RTime: 1551.911 Areas: [1411551.1589145674, 1431319.3104632131, 1373494.3982128475, 1519054.3600670209, 813132.3065730004, 984864.9003059079]",435.9434,2.0,0.10933486581799531,12ca5
"Sel Score: 1.0 RTime: 3970.859 Areas: [202899.85128852824, 407684.0593291519, 314839.1949101292, 332608.3486269465, 219560.08090858682, 56205.87998833087]",721.3599,2.0,0.015859220265590782,12ca5
"Sel Score: 1.0 RTime: 3684.63 Areas: [1231859.0259051318, 1042656.9457457557, 344563.96024520276, 561702.1098660484, 400119.39280564216, 267329.0547027246]",749.8651,2.0,0.022052080582610267,12ca5
"Sel Score: 1.0 RTime: 2811.015 Areas: [1421918.4359069099, 382108.32556295954, 1635259.2529811312, 1446541.153446521, 1510117.5485147974, 203185.50809676677]",692.3212,2.0,0.009774084398907094,12ca5
"Sel Score: 1.0 RTime: 2455.625 Areas: [1292255.618103985, 924787.0698354831, 313620.2821164912, 1738917.4923406325, 741759.5766096007, 150518.12032927852]",506.2298,3.0,0.0012635028607762028,12ca5
"Sel Score: 1.0 RTime: 1722.666 Areas: [1051557.3985108898, 582178.527651467, 337057.0410742751, 451615.10806645785, 299115.7417234364, 120736.77952468465]",375.4371,4.0,0.00389779420099152,12ca5
"Sel Score: 1.0 RTime: 2797.017 Areas: [1638781.1223975548, 231132.88236693246, 556262.4411593226, 487887.73649646895, 439273.8130942366, 460809.53060412704]",539.5766,3.0,0.0017293253396051618,12ca5
"Sel Score: 1.0 RTime: 3215.552 Areas: [469691.60777403443, 747697.8336578116, 745759.6114992693, 287729.1180698364, 301440.89285233384, 137697.85075685396]",799.8446,2.0,0.02812639029962054,12ca5
"Sel Score: 1.0 RTime: 1832.839 Areas: [1507069.8265120462, 390747.34730898956, 1634468.2165322248, 256344.73680950882, 763549.8242687564, 620000.4480431745]",509.5633,3.0,0.013849652766929453,12ca5
"Sel Score: 1.0 RTime: 4246.662 Areas: [27636.393098946046, 108848.5042310662, 123046.68037342005, 2029439.0430139282, 1293965.1266559518, 1727176.5593730193]",788.8695,2.0,0.07901144381309357,12ca5
"Sel Score: 1.0 RTime: 2282.67 Areas: [203712.72680189338, 496484.2467992555, 226864.30262184382, 618807.4096588362, 160310.01986630182, 272091.3919594076]",482.8814,3.0,0.004424676902021475,12ca5
"Sel Score: 1.0 RTime: 4047.155 Areas: [2048138.9682677288, 435559.68833784445, 940537.2943959044, 1854276.5621079917, 1589357.859500063, 564553.0581536109]",769.867,2.0,0.01656999058354268,12ca5
"Sel Score: 1.0 RTime: 3629.041 Areas: [953180.3136582803, 300226.63283759245, 603239.139877303, 821568.50146671, 1257176.3116043732, 976165.9409113309]",770.3679,2.0,0.007110481593098977,12ca5
"Sel Score: 1.0 RTime: 2273.523 Areas: [503609.8290494394, 535337.3917409072, 323430.3205541455, 413078.6177725279, 392108.0060821133, 1206472.343237352]",501.5689,3.0,0.012379548718715234,12ca5
"Sel Score: 1.0 RTime: 3713.95 Areas: [1293456.4040049096, 966362.0754794857, 253781.0239110237, 1201046.9509394208, 451083.6351413964, 190659.0252565043]",730.8291,2.0,0.002091772280482183,12ca5
"Sel Score: 1.0 RTime: 3095.927 Areas: [612527.5711299445, 990699.3175135071, 227140.63661438695, 457130.3338688209, 481798.5236267873, 389415.5048358551]",721.3329,2.0,0.0031986763678785806,12ca5
"Sel Score: 1.0 RTime: 1437.954 Areas: [653901.6581967351, 656272.2305859204, 289899.5260465981, 1341813.937202205, 908879.1913135394, 365296.90762118436]",435.9431,4.0,0.10941186223585472,12ca5
"Sel Score: 1.0 RTime: 1523.369 Areas: [1138685.4247487376, 237680.23942389296, 79683.87144263538, 875544.8418251082, 441411.05553769466, 115504.78901870793]",435.9433,4.0,0.10941186369750172,12ca5
"Sel Score: 1.0 RTime: 3097.124 Areas: [810827.856456567, 645851.8756713228, 155032.42290868927, 709446.7679760369, 400684.5642172993, 150353.70614729967]",721.3332,2.0,0.002976267361735116,12ca5
"Sel Score: 1.0 RTime: 2496.183 Areas: [1045413.7401968902, 704823.3109658263, 522909.1433019882, 2791687.314426409, 459518.24689064646, 198596.43077755542]",529.2298,3.0,0.006720173032561242,12ca5
"Sel Score: 1.0 RTime: 2401.46 Areas: [990767.6716406833, 574944.5535750834, 276612.83081420185, 709870.6075257944, 176460.08417321823, 280640.8395654157]",513.9009,3.0,0.05919665149647047,12ca5
"Sel Score: 1.0 RTime: 2246.417 Areas: [1345939.1130919456, 232585.47415196794, 602834.0514272377, 115820.93790868131, 448408.04646693775, 181630.24027687445]",513.5715,3.0,0.020475167010510213,12ca5
"Sel Score: 1.0 RTime: 2283.769 Areas: [1414280.1411041764, 1417430.9339509134, 296495.443973977, 632722.0684319584, 790506.5202616749, 599633.6597471928]",513.5717,3.0,0.019816973236805518,12ca5
"Sel Score: 1.0 RTime: 2078.139 Areas: [278209.0228274379, 368351.8509999796, 338590.46377305465, 1607216.0366543732, 897964.9263521713, 148052.67491862187]",504.2252,3.0,0.004497776037910862,12ca5
"Sel Score: 1.0 RTime: 2241.323 Areas: [358210.39872427733, 1159499.093022329, 1547367.9913313594, 836605.3506766622, 173060.84320690588, 190521.6302601058]",521.2468,3.0,0.005068025913975817,12ca5
"Sel Score: 1.0 RTime: 2183.828 Areas: [656315.2881921899, 107692.81968325781, 367965.1210401829, 466715.9805644109, 1077650.3280018072, 280643.939609095]",494.9153,3.0,0.0036472986622192176,12ca5
"Sel Score: 1.0 RTime: 2176.844 Areas: [814898.4176191627, 718211.7983979085, 272491.6667810279, 207173.19136136584, 541679.6510614295, 645422.914144713]",494.9152,3.0,0.0036473107473431483,12ca5
"Sel Score: 1.0 RTime: 2101.204 Areas: [1918500.856669903, 879931.1545845189, 725765.4138662203, 1065588.1158302352, 360570.4597179957, 455696.80528320395]",560.5866,3.0,0.014184061564521946,12ca5
"Sel Score: 1.0 RTime: 3354.888 Areas: [1249508.3777918702, 430585.6589789, 537627.3041030338, 902374.2736067442, 265612.9592138912, 344196.06124892645]",524.8971,3.0,0.04980964069754866,12ca5
"Sel Score: 1.0 RTime: 4425.442 Areas: [609823.051905121, 350248.36386169493, 242264.20284963775, 681932.858544555, 206788.26429421388, 253727.93364535805]",720.3614,2.0,0.00452492814490086,12ca5
"Sel Score: 1.0 RTime: 1656.565 Areas: [3271666.0186711857, 291740.1206986602, 716734.8730731795, 428065.5729827645, 311379.8626199312, 387537.62477514416]",375.4369,4.0,0.00112363520722176,12ca5
"Sel Score: 1.0 RTime: 3238.008 Areas: [639294.600921763, 301974.899913878, 271514.0514145855, 429042.78473336983, 889222.0681254057, 137297.34081668503]",774.8435,2.0,0.06291246810988879,12ca5
"Sel Score: 1.0 RTime: 2010.423 Areas: [4755856.589191751, 380527.219193815, 659794.4253920824, 280984.0422142246, 375221.88348411454, 374042.5531250803]",513.5784,3.0,0.001314509677596213,12ca5
"Sel Score: 1.0 RTime: 2708.467 Areas: [526309.5108494707, 399359.82695270446, 878505.9455115458, 935069.0127222749, 304836.470368043, 307125.7252340844]",522.5706,3.0,0.008711212244211348,12ca5
"Sel Score: 1.0 RTime: 2915.331 Areas: [2403798.315857947, 2781849.8335283822, 1045645.6815807403, 1653241.1536636546, 464839.1113950657, 274340.28838829807]",692.3481,2.0,0.05086122585047785,12ca5
"Sel Score: 1.0 RTime: 2563.827 Areas: [1646803.7238723424, 778077.9945340686, 1044481.0432839928, 1393634.2026918817, 1724381.7275165494, 1007729.77309173]",787.3905,2.0,0.01940563343513519,12ca5
"Sel Score: 1.0 RTime: 3644.63 Areas: [366816.64528934204, 162398.44240772733, 88979.65507569464, 307977.48961269506, 263898.3841031423, 299885.67188703135]",801.8705,2.0,0.10316165050226299,12ca5
"Sel Score: 1.0 RTime: 2747.772 Areas: [697355.6288784426, 293712.38755582954, 381268.3555359652, 568788.8571546838, 346703.9212507074, 521280.5942158538]",829.3537,2.0,0.0020087557385471827,12ca5
"Sel Score: 1.0 RTime: 2235.461 Areas: [516330.3265992692, 717555.804552924, 201668.1587755421, 2554846.600868569, 1975874.5634225577, 1257925.5414604694]",521.2467,3.0,0.005397315481540599,12ca5
"Sel Score: 1.0 RTime: 2563.75 Areas: [1005359.2254651607, 1440674.952727967, 840281.7630241155, 1074395.5399121644, 617663.3007665017, 455124.48367390025]",536.2431,3.0,0.0015326713312631961,12ca5
"Sel Score: 1.0 RTime: 3676.259 Areas: [956128.0118054372, 204465.4095655806, 293542.9450575766, 146661.00994645376, 539658.3181618337, 448228.6033541542]",821.8415,2.0,0.0472914084707761,12ca5
"Sel Score: 1.0 RTime: 2346.451 Areas: [1049199.1170770233, 477265.22271585534, 753944.9770299868, 733679.8568703794, 1002994.3435916038, 188751.13207238878]",521.581,3.0,0.0014051218463263786,12ca5
"Sel Score: 1.0 RTime: 3656.968 Areas: [92515.80443996377, 370878.30649683194, 432703.0180114356, 2764554.1033424153, 2366158.4534287853, 1007636.6125397473]",821.8413,2.0,0.04729441329972062,12ca5
"Sel Score: 1.0 RTime: 2159.128 Areas: [800810.7590702951, 2210963.2270978387, 924472.3795200994, 1858946.9556949767, 782142.4085355522, 431567.0355229274]",524.5659,3.0,0.0045306999905466005,12ca5
"Sel Score: 1.0 RTime: 3691.082 Areas: [1122662.0372375252, 1797244.5697253777, 125138.23480698641, 6858906.954749698, 829663.3426969672, 548592.9057645139]",766.3377,2.0,0.010456942101127147,12ca5
"Sel Score: 1.0 RTime: 1525.677 Areas: [1420425.07839812, 800090.4721428447, 580873.1661109976, 292307.029544578, 800069.2949354901, 112388.65274604378]",501.9183,3.0,0.003372131521414297,12ca5
"Sel Score: 1.0 RTime: 3314.963 Areas: [1464373.269482874, 719338.6473098506, 1110991.4190288652, 853486.7385310826, 192941.55144625824, 477223.18829489854]",757.3365,2.0,0.04647656220171407,12ca5
"Sel Score: 1.0 RTime: 2620.962 Areas: [939997.105015837, 395604.99857672956, 744147.887071672, 1123011.3425064038, 626227.3402982812, 75718.39472188536]",787.391,2.0,0.03674713119398929,12ca5
"Sel Score: 1.0 RTime: 4230.42 Areas: [319630.67509851215, 1936339.9997141953, 231382.20540099952, 485336.097620356, 389323.212121756, 168610.85374802657]",747.8719,2.0,0.014650806513860793,12ca5
"Sel Score: 1.0 RTime: 3691.596 Areas: [878062.9696948469, 161427.34369930462, 367706.6883459038, 3534348.9603397157, 2736366.587477865, 298059.5965005882]",540.9131,3.0,0.006516741547833447,12ca5
"Sel Score: 0.99 RTime: 1803.382 Areas: [706394.8163078794, 682363.9203739014, 650782.980269194, 711834.994881713, 605898.5716317148, 757686.5820378677]",479.873,3.0,0.019891892488362053,12ca5
"Sel Score: 0.99 RTime: 1847.688 Areas: [940450.2434558686, 1498880.7765059364, 800518.2483637597, 606453.5604482988, 447683.1126479941, 152763.23131837076]",479.8728,3.0,0.01989355762970504,12ca5
"Sel Score: 0.99 RTime: 2964.293 Areas: [977875.6415312425, 417120.9749731722, 614642.11317071, 275495.21875322104, 803649.920971441, 220565.74227154732]",520.8912,3.0,0.05572003490628731,12ca5
"Sel Score: 0.99 RTime: 3127.497 Areas: [317061.5833937919, 311578.11857461353, 163984.93712029912, 351036.1881287118, 306911.9342742716, 689553.8259697626]",800.3485,2.0,0.05974467851063335,12ca5
"Sel Score: 0.99 RTime: 3916.466 Areas: [510196.27365271514, 257141.61826405706, 333165.29380666383, 156958.8032367309, 121944.78096204752, 311683.7220401407]",806.8494,2.0,0.13100588939637992,12ca5
"Sel Score: 0.99 RTime: 2691.53 Areas: [601427.5919518105, 634611.459635907, 346280.7166540364, 762339.36036599, 769953.1014926105, 86875.2443010882]",734.8507,2.0,0.005459232485735279,12ca5
"Sel Score: 0.99 RTime: 2434.638 Areas: [1052146.6929551805, 316976.03493833356, 157664.40616135678, 209292.07370236865, 613839.4538195479, 98736.8568733757]",482.9056,3.0,0.005043191945583587,12ca5
"Sel Score: 0.99 RTime: 1766.132 Areas: [739962.9106385047, 406107.19850757864, 730060.2565065816, 661820.5682550224, 105578.28703785101, 520619.07951230236]",539.9465,3.0,0.002223854943134033,12ca5
"Sel Score: 0.99 RTime: 4431.792 Areas: [1450762.0247312535, 767544.2580309049, 1392150.0334593114, 518536.44240990106, 375128.3659151568, 387016.2105567713]",720.3614,2.0,0.001996197991545349,12ca5
"Sel Score: 0.99 RTime: 2404.01 Areas: [767030.3567274364, 767505.8698357949, 534022.2057807186, 622654.5093776197, 199663.42470359008, 256797.39497502332]",519.2321,3.0,0.00409656231424174,12ca5
"Sel Score: 0.99 RTime: 3478.606 Areas: [1416810.6074447345, 613342.5738597026, 1205566.5506671593, 813780.3168899874, 213378.5775814733, 361923.28423232876]",840.3646,2.0,0.12576275359807446,12ca5
"Sel Score: 0.99 RTime: 2695.365 Areas: [865695.8291990749, 195111.5015686735, 237812.09608637175, 602761.2016624545, 411012.7870901554, 112279.29370772249]",783.3239,2.0,0.03279583697995469,12ca5
"Sel Score: 0.99 RTime: 1497.897 Areas: [960164.6203176653, 205121.32021985156, 403695.29363926494, 867758.0359364826, 184626.83144995483, 478514.0827854534]",501.9186,3.0,0.0018037340075670412,12ca5
"Sel Score: 0.99 RTime: 2228.469 Areas: [1376169.8776564486, 1814879.816181231, 192835.9588782876, 813339.7356480256, 717379.8428426725, 300684.51621855673]",528.2412,3.0,0.05410518975860408,12ca5
"Sel Score: 0.99 RTime: 3229.457 Areas: [7918842.545263762, 861956.1599246438, 637223.4791075744, 1927634.9616881749, 719173.7769588418, 282770.0052534604]",765.3687,2.0,0.014976548191413348,12ca5
"Sel Score: 0.99 RTime: 2121.857 Areas: [1766485.466631808, 2242794.225017425, 653457.2273157419, 226788.01209525488, 750693.3005668184, 672871.2893725812]",521.6059,3.0,0.03026474258377232,12ca5
"Sel Score: 0.99 RTime: 4232.86 Areas: [973333.0643382717, 342167.4117122996, 499696.03420020785, 403689.81217497046, 621336.5245555554, 186697.82663534125]",747.8719,2.0,0.010867137791241103,12ca5
"Sel Score: 0.99 RTime: 1534.278 Areas: [830806.7949403252, 682909.778822083, 611470.0083543524, 472710.85490814125, 1034154.6095547379, 265150.0547947446]",488.5504,3.0,0.018781888896403795,12ca5
"Sel Score: 0.99 RTime: 1702.635 Areas: [946325.0410026627, 316241.1704706613, 280994.50679040176, 238662.663028751, 400068.6267514039, 145498.77780134042]",527.582,3.0,0.006613607698164609,12ca5
"Sel Score: 0.99 RTime: 4187.41 Areas: [592343.0704541308, 733708.5232764471, 955627.2946831479, 193118.99754645152, 768837.8371740154, 970753.5763006684]",747.8721,2.0,0.0038109842018107655,12ca5
"Sel Score: 0.99 RTime: 3073.469 Areas: [302851.6625667822, 173546.9478442269, 811419.5871160651, 1292152.520587217, 736486.1475710422, 194673.47938180878]",764.8403,2.0,0.03667963417963568,12ca5
"Sel Score: 0.99 RTime: 3282.852 Areas: [166108.1807999882, 260048.43960853643, 188437.36729164302, 396195.5960286992, 439608.1318698158, 1292737.4122861894]",765.3688,2.0,0.022637804137024826,12ca5
"Sel Score: 0.99 RTime: 1559.691 Areas: [2288717.184886404, 341405.2761543555, 494068.87247785786, 1986599.360453852, 1741829.718101254, 196460.79128373653]",483.5707,3.0,0.01307937055566816,12ca5
"Sel Score: 0.99 RTime: 2514.169 Areas: [978868.0279259642, 1077411.5177395372, 276002.7131912319, 950831.1192708099, 237646.94347225025, 249366.05466138513]",536.2433,3.0,0.002521368031028926,12ca5
"Sel Score: 0.99 RTime: 2940.94 Areas: [465521.26883865293, 672947.3314892112, 258198.45531242294, 486324.8974172501, 707262.8520130564, 360185.53949540114]",692.3477,2.0,0.05624346897429937,12ca5
"Sel Score: 0.99 RTime: 2634.408 Areas: [289928.75610918563, 187476.8199455753, 88523.75930500658, 347917.475886623, 401386.5293200337, 140260.79089335652]",771.8565,2.0,0.0025864673886399248,12ca5
"Sel Score: 0.99 RTime: 2652.732 Areas: [1055389.225186212, 1004747.8133465034, 642862.8084377632, 660879.2330824955, 601058.9126849317, 251281.0102607269]",734.8508,2.0,0.012256975210478905,12ca5
"Sel Score: 0.99 RTime: 2697.277 Areas: [1619519.966128759, 157257.6435195349, 309101.9726416719, 448950.37479490833, 529952.221037991, 310451.34444545646]",737.3456,2.0,0.010750036253265347,12ca5
"Sel Score: 0.99 RTime: 2693.304 Areas: [1362447.3905960254, 1730635.90235965, 1106423.4487742512, 282711.8899175796, 367190.9581863785, 250779.18888023612]",737.8476,2.0,0.03982101041024346,12ca5
"Sel Score: 0.99 RTime: 2099.544 Areas: [199673.79733737107, 147648.22054360647, 99034.59113189415, 127574.04164426509, 91052.77298946447, 34450.12741337766]",503.55,3.0,0.014461295056855665,12ca5
"Sel Score: 0.99 RTime: 3181.913 Areas: [1217597.3532219136, 2085341.0054297817, 2065949.4901334601, 455919.23737549153, 162333.03628875845, 187157.23800568347]",797.3566,2.0,0.04622883404648847,12ca5
"Sel Score: 0.99 RTime: 3933.257 Areas: [1195998.1631426623, 341958.76604460046, 556387.8150534589, 1708944.6222234587, 840703.8232527403, 669408.9867947777]",703.8426,2.0,0.10407229676191236,12ca5
"Sel Score: 0.99 RTime: 3064.158 Areas: [1652032.511354502, 259153.78239112475, 262802.1539383316, 250172.37299375125, 205982.1546322782, 125677.54462362957]",710.8223,2.0,0.008646781027071367,12ca5
"Sel Score: 0.99 RTime: 1638.972 Areas: [1616227.1003012, 1541026.906096445, 1278221.6296707853, 984283.9429019659, 702996.6419455739, 610454.0399990624]",527.5818,3.0,0.0064923763188976654,12ca5
"Sel Score: 0.99 RTime: 3022.176 Areas: [1017882.7224050687, 665920.4388017118, 139799.82236773457, 507155.62691953685, 319272.0327441206, 324714.20130671654]",520.8914,3.0,0.04701371935536621,12ca5
"Sel Score: 0.99 RTime: 3174.845 Areas: [593894.7925769083, 1282146.1222014807, 1020539.1978728931, 1593971.4595674914, 1278650.5103980403, 410223.9696324866]",797.3569,2.0,0.03684732848528701,12ca5
"Sel Score: 0.99 RTime: 2236.103 Areas: [925575.8179210566, 1313259.792033815, 873124.0338352354, 803652.1492216834, 828109.639623873, 202234.01584305626]",511.5751,3.0,0.03408795438826362,12ca5
"Sel Score: 0.99 RTime: 3222.516 Areas: [959562.4763889106, 666771.8668762306, 260681.08189766243, 420593.7204969615, 885694.9308782957, 223536.8143604803]",754.8612,2.0,0.030450614417606037,12ca5
"Sel Score: 0.99 RTime: 3736.138 Areas: [1323455.227163843, 797170.4665638363, 1677368.781704745, 811090.2962917427, 910388.3594856828, 461944.1465909382]",780.8937,2.0,0.00081205948105667,12ca5
"Sel Score: 0.99 RTime: 3333.545 Areas: [1261150.4954464114, 1033507.4068891787, 813068.071160687, 629496.9446191151, 368106.6362403416, 235739.64720969633]",838.8538,2.0,0.029636207468694564,12ca5
"Sel Score: 0.99 RTime: 2516.585 Areas: [1546096.8708339036, 99923.10129530313, 411026.94414075516, 228190.15670576552, 297149.5829831757, 345921.7610902525]",703.8338,2.0,0.007748156367309456,12ca5
"Sel Score: 0.99 RTime: 4223.667 Areas: [1524242.2897909908, 891521.2910769865, 1074457.164073651, 689656.7672295993, 214884.81571604928, 358566.887199507]",747.8716,2.0,0.014666769067675901,12ca5
"Sel Score: 0.99 RTime: 2560.263 Areas: [1465239.3735545317, 1139205.8631597252, 246211.34167105076, 1558835.8517437226, 592791.6992595296, 547959.6900365803]",524.927,3.0,0.0019272525391597804,12ca5
"Sel Score: 0.99 RTime: 2116.409 Areas: [544383.067588513, 242023.4681532188, 448383.21364039194, 2190340.223718053, 1418775.5320991946, 911493.5774590945]",518.9006,3.0,0.007464868481163366,12ca5
"Sel Score: 0.99 RTime: 2521.604 Areas: [638107.3847676335, 1187685.1126619678, 901272.6534437157, 780796.7626563348, 706325.2263055732, 318117.90099916595]",466.8853,3.0,0.00882717945686416,12ca5
"Sel Score: 0.99 RTime: 3332.848 Areas: [851996.5679308465, 738396.0677173488, 582112.3203002132, 460298.80082793575, 368579.51287604467, 442404.32172652433]",838.8538,2.0,0.029639054595841863,12ca5
"Sel Score: 0.99 RTime: 1732.975 Areas: [211292.24274886277, 91566.11729394997, 147899.79434735957, 240260.81726932363, 533323.1869871408, 328654.4225499602]",497.5508,3.0,0.012809533085496986,12ca5
"Sel Score: 0.99 RTime: 3836.307 Areas: [768060.3895882225, 660725.9537685903, 552812.2861693081, 984852.2073610243, 1233224.689507572, 597730.7736453445]",788.8451,2.0,0.0003080404809200542,12ca5
