Compound,m/z,z,p value,specificity
"Sel Score: 0.65 RTime: 1204.291 Areas: [696749.4329894965, 939870.4810571824, 204793.6084510273, 119607.69616090224, 97467.58929349051, 61897.28231190631]",411.465,2.0,0.025808072750774135,ACE2
"Sel Score: 0.65 RTime: 1342.215 Areas: [212851.25501307216, 1789535.9920888892, 375222.41429659154, 682636.4397700883, 260389.09572645806, 88918.25684947775]",413.9762,4.0,0.024056751546267373,ACE2
"Sel Score: 0.65 RTime: 2439.264 Areas: [833641.7105055023, 401232.2657604801, 362402.25345483964, 519190.4187355095, 402495.4770456285, 396461.71921469946]",522.9396,3.0,0.051879473040873605,ACE2
"Sel Score: 0.65 RTime: 2706.01 Areas: [1330562.169066961, 380618.8346957321, 984587.6522379506, 879186.8015189613, 915141.9616871898, 373715.49243093067]",425.4962,2.0,0.1327308550357825,ACE2
"Sel Score: 0.65 RTime: 1273.111 Areas: [992828.4747636383, 312264.7653818163, 221001.5216837889, 383180.54804603156, 1075416.9318736093, 240399.9740199591]",418.9766,4.0,0.03732842894896819,ACE2
"Sel Score: 0.65 RTime: 1302.325 Areas: [658972.2353308717, 1025096.6789054759, 306132.57425301283, 1616216.9524707, 1576482.1125713647, 700349.4172866571]",418.9764,4.0,0.03735765320913284,ACE2
"Sel Score: 0.65 RTime: 2701.235 Areas: [1561539.1457074392, 1349067.7462558604, 829267.8259313328, 479058.14353861526, 551766.9206606325, 582498.8530674304]",390.4511,2.0,0.09711318463868036,ACE2
"Sel Score: 0.65 RTime: 3016.547 Areas: [601387.7252655842, 765696.1158055583, 225055.79910926265, 130042.5783062995, 619267.2473649905, 451007.79714383685]",425.4853,2.0,0.07916907775938471,ACE2
"Sel Score: 0.65 RTime: 2831.531 Areas: [142172.33216332603, 362160.6461042077, 73635.45789939823, 3003271.7783542993, 6133928.575303876, 1485787.5965576915]",506.5927,3.0,0.06183385410435166,ACE2
"Sel Score: 0.65 RTime: 2495.566 Areas: [691262.9267076796, 170967.98317149995, 820060.7043608177, 848056.8179994773, 196027.36322786118, 425037.73681687564]",390.4544,2.0,0.08681153470340068,ACE2
"Sel Score: 0.65 RTime: 3176.639 Areas: [666609.1733482433, 466588.3837123362, 527418.2514807726, 393028.7554326069, 562163.8174767549, 260271.2864361498]",457.2178,4.0,0.12034523121422144,ACE2
"Sel Score: 0.65 RTime: 3607.831 Areas: [453716.49460781866, 172421.800972739, 144306.73099674066, 544310.1508862192, 204301.16537861954, 239117.10386379165]",576.624,3.0,0.12624403091020825,ACE2
"Sel Score: 0.65 RTime: 2494.869 Areas: [2287779.220898422, 222563.00307219746, 263899.25575565285, 170050.56123255848, 494643.9066477988, 226560.34065943328]",411.4799,4.0,0.016570571554849287,ACE2
"Sel Score: 0.65 RTime: 3801.935 Areas: [1360164.0117217894, 724813.1491926144, 1645246.7298029603, 2792378.5400766972, 877449.7454346325, 643393.1347159164]",445.7408,4.0,0.09594401589370506,ACE2
"Sel Score: 0.65 RTime: 2265.831 Areas: [1088632.8899962984, 384750.99117108184, 256922.02316274727, 389662.3912177975, 460282.0869590887, 586117.5645636265]",402.9484,4.0,0.06614453202440354,ACE2
"Sel Score: 0.65 RTime: 3417.205 Areas: [453272.7364426867, 206994.07636161064, 341717.3619103065, 736523.4701542539, 634929.1063596237, 671034.2273391746]",552.6111,3.0,0.1139663500144713,ACE2
"Sel Score: 0.65 RTime: 2440.938 Areas: [1196882.4182618007, 704931.3509836786, 428111.57743323746, 1390725.4198378858, 575658.3599001876, 96949.65436707996]",423.4735,4.0,0.1228759565668593,ACE2
"Sel Score: 0.65 RTime: 4056.977 Areas: [1120010.7698580723, 61626.54422488978, 422896.7733764289, 246377.74173181952, 98841.71921481921, 127280.94080116414]",620.9738,3.0,0.11740593116883219,ACE2
"Sel Score: 0.65 RTime: 2999.816 Areas: [828886.1780215849, 885277.3948729392, 266387.47243380855, 89984.48617728603, 284604.79641739, 68808.99121651592]",428.2266,2.0,0.06940189317507045,ACE2
"Sel Score: 0.65 RTime: 2967.767 Areas: [566883.9639989601, 760117.2271533173, 547917.9941753774, 425930.3036322342, 1060475.101763663, 89593.29240865154]",566.6165,3.0,0.03613277034757645,ACE2
"Sel Score: 0.65 RTime: 3652.476 Areas: [2363331.5340042757, 1280204.0926992148, 239453.69569399153, 677902.3821599314, 1321958.50178441, 405262.99146750197]",397.2241,2.0,0.12092545368551955,ACE2
"Sel Score: 0.65 RTime: 2528.781 Areas: [1258047.0974151168, 562238.5756030799, 1153779.0909071867, 1731077.3101463965, 1592311.3407469878, 218534.8350469913]",421.2218,2.0,0.02987861804648932,ACE2
"Sel Score: 0.65 RTime: 2948.545 Areas: [1096669.6954059962, 113464.9944691634, 207604.66880848128, 162665.59008568982, 716477.8111500548, 122918.6409030566]",393.2092,4.0,0.07142394206195084,ACE2
"Sel Score: 0.65 RTime: 2382.199 Areas: [359675.6232197573, 162882.2106740153, 78053.31735186647, 215063.39549264667, 747702.3415674164, 452897.93537226884]",415.2039,4.0,0.0021618838792496872,ACE2
"Sel Score: 0.65 RTime: 2533.733 Areas: [283182.17769960186, 338623.8697208828, 207905.85826149987, 902510.6237863186, 120385.4224543629, 119712.11735775646]",439.9873,4.0,0.11590975378896122,ACE2
"Sel Score: 0.65 RTime: 2422.857 Areas: [435276.5266045844, 279580.9496491232, 203034.02763975362, 768890.3866948219, 737500.7882590016, 768350.9069433163]",437.4992,4.0,0.11441548281571243,ACE2
"Sel Score: 0.65 RTime: 1202.834 Areas: [2490947.384232929, 727876.6578028111, 561026.3362162211, 299578.50310385233, 227966.79249313808, 357554.4074237222]",414.7377,2.0,0.09317142715452485,ACE2
"Sel Score: 0.65 RTime: 3677.04 Areas: [1575149.1491495033, 512432.1926352299, 1073018.7818825615, 895595.0705979868, 647302.4740801215, 306995.7138675368]",479.2284,4.0,0.06091050157911019,ACE2
"Sel Score: 0.65 RTime: 3472.098 Areas: [1406360.5067710895, 1393826.6592447688, 364893.6233750395, 481193.4196887154, 914683.7909025921, 132647.56499542814]",456.4834,2.0,0.08691401853982607,ACE2
"Sel Score: 0.65 RTime: 3008.558 Areas: [329291.88943516684, 1567853.7002860801, 222927.7578275463, 130369.20729670695, 103456.97870961468, 285069.5725553574]",449.9864,4.0,0.12402469405531551,ACE2
"Sel Score: 0.65 RTime: 3479.957 Areas: [502313.5029377942, 222987.457874101, 193184.41552359716, 93993.78681073707, 173281.35675846145, 117614.87239375629]",566.6122,3.0,0.08289612952413526,ACE2
"Sel Score: 0.65 RTime: 3046.84 Areas: [2362248.194332785, 315332.14631110517, 962976.5032247541, 445583.6654022778, 184323.54379861662, 393906.57493309246]",435.9935,4.0,0.056827501995453195,ACE2
"Sel Score: 0.65 RTime: 2666.328 Areas: [2979891.5318905707, 506795.5536533975, 854835.9694146594, 459968.4575810771, 442934.5385693441, 390928.3693526154]",402.4773,4.0,0.04170338314431324,ACE2
"Sel Score: 0.65 RTime: 2524.449 Areas: [808991.4922221045, 955086.3864837185, 947124.3940884544, 662035.2510782017, 703636.0660211099, 618527.5165092718]",399.2221,2.0,0.13155300271901726,ACE2
"Sel Score: 0.65 RTime: 1649.052 Areas: [1368291.8210030731, 243569.54767937356, 601481.6713325921, 535896.5347114233, 548109.4004820345, 437311.05250963214]",439.7247,2.0,0.09769304145617358,ACE2
"Sel Score: 0.65 RTime: 1769.265 Areas: [1373250.2850234082, 249042.80216080733, 393045.97284976474, 1538873.9141101653, 541842.9260368922, 366871.4793805778]",403.9634,4.0,0.03903983527369274,ACE2
"Sel Score: 0.64 RTime: 1193.011 Areas: [1285817.1700520378, 1066918.453222994, 484041.7462930343, 2082409.496202455, 2138993.735367193, 1039034.3017558013]",393.7218,4.0,0.029988497009531035,ACE2
"Sel Score: 0.64 RTime: 2067.307 Areas: [372193.2812683358, 561724.2416935895, 1156380.2260452425, 469761.0901938509, 922991.9135686688, 326343.1969384792]",419.7132,4.0,0.0697063559544875,ACE2
"Sel Score: 0.64 RTime: 3995.155 Areas: [1305590.3799770111, 823538.5017288148, 571460.1828669731, 183334.05153335346, 261934.75605731402, 166696.10016090356]",573.6144,3.0,0.11556351913055608,ACE2
"Sel Score: 0.64 RTime: 1964.275 Areas: [346878.8465170944, 249712.9486207781, 165002.57012930134, 260522.2389894437, 1028411.6937663462, 173964.31188763143]",391.9761,2.0,0.0938322068805877,ACE2
"Sel Score: 0.64 RTime: 3241.544 Areas: [708300.6407989073, 348536.83262737625, 535509.3545934712, 191929.72293336847, 873215.9585656684, 566122.6029569805]",427.4842,4.0,0.122521715114004,ACE2
"Sel Score: 0.64 RTime: 948.238 Areas: [831984.2602287912, 599238.7264823482, 508744.85028840497, 3426563.1284970376, 2175904.720423706, 1714353.1837474145]",400.9734,2.0,0.13328447426879914,ACE2
"Sel Score: 0.64 RTime: 1456.093 Areas: [1468730.4427393167, 543986.0444143951, 306287.3808037885, 624470.4356283811, 245307.61466748017, 375470.361747228]",419.2281,2.0,0.07607296613512413,ACE2
"Sel Score: 0.64 RTime: 2133.644 Areas: [1053930.4705336872, 1439093.568812252, 440095.2643956707, 160472.3122315002, 123158.86696656387, 122201.22662164831]",433.7173,4.0,0.12203170729972962,ACE2
"Sel Score: 0.64 RTime: 3765.059 Areas: [1750172.9534890864, 769057.415132005, 627670.0348453592, 286570.0137558026, 1644355.0546488184, 359477.36030061985]",426.9752,2.0,0.05815253404400385,ACE2
"Sel Score: 0.64 RTime: 2746.679 Areas: [1800799.9808207182, 1027662.3578604397, 1105643.6488660446, 976826.7159765665, 313497.60764374, 538359.4494118079]",413.4864,2.0,0.12301227530469291,ACE2
"Sel Score: 0.64 RTime: 2728.85 Areas: [261764.29245679404, 620480.7639258202, 547695.2382010466, 991027.8679525441, 759376.5930008898, 435028.8669412171]",435.7333,4.0,0.02573784574157682,ACE2
"Sel Score: 0.64 RTime: 2569.527 Areas: [671788.1178980022, 183811.32936867612, 424156.50732250005, 426850.94871095836, 71680.08087804266, 384038.3723076653]",437.2406,4.0,0.10787562299921535,ACE2
"Sel Score: 0.64 RTime: 2834.656 Areas: [624283.1946682433, 298781.1998411728, 150082.47606563754, 53848.881520289026, 277620.76215287275, 181743.89875776446]",506.5926,3.0,0.09311297258695828,ACE2
"Sel Score: 0.64 RTime: 1907.439 Areas: [582757.0549902988, 479345.8049166972, 309437.2261157027, 1186049.947401894, 878097.1604213752, 457583.1485178474]",428.4971,4.0,0.05090859961924144,ACE2
"Sel Score: 0.64 RTime: 2756.984 Areas: [1820886.6978323394, 456492.2021213178, 185517.71979586405, 1388701.6142642212, 146328.5852055857, 325202.79838223057]",440.71,4.0,0.1020404292180772,ACE2
"Sel Score: 0.64 RTime: 2577.507 Areas: [882244.0732631304, 136022.31485291652, 208862.56728639547, 118267.33231841805, 515849.27526530006, 170590.67142585054]",430.7252,4.0,0.08383825731008052,ACE2
"Sel Score: 0.64 RTime: 2391.844 Areas: [1494658.6306094418, 252072.8607336365, 1043275.5721797233, 620034.3810317405, 312348.20294755907, 206050.583810822]",437.4974,2.0,0.05595664658650118,ACE2
"Sel Score: 0.64 RTime: 3644.412 Areas: [167255.64823905754, 297850.20672718814, 91444.73001253244, 1571552.2868679746, 703427.0788835643, 312516.1285260327]",437.984,4.0,0.13302999883700836,ACE2
"Sel Score: 0.64 RTime: 2497.715 Areas: [2887381.0063212104, 1842795.3492839923, 2174026.665297102, 1043038.9986237349, 1159129.215411129, 257675.16975192179]",416.4652,2.0,0.1072598552024807,ACE2
"Sel Score: 0.64 RTime: 3912.506 Areas: [1737175.2194435291, 147399.6747133058, 174740.8768732035, 383696.295320154, 273758.222111006, 122532.15673154141]",539.9374,3.0,0.08792406498894592,ACE2
"Sel Score: 0.64 RTime: 2926.033 Areas: [1170403.7289645516, 1197948.6326425332, 429899.0299411527, 1500986.7535742794, 1476759.3908608914, 238215.70302481038]",466.7301,4.0,0.1234175606186668,ACE2
"Sel Score: 0.64 RTime: 2312.819 Areas: [954270.5662324771, 534617.5556924384, 374686.41170810146, 519318.1161672167, 633691.3376565747, 213656.33083727444]",434.9992,2.0,0.09313332852012604,ACE2
"Sel Score: 0.64 RTime: 2740.545 Areas: [169465.64002469173, 304492.7660533017, 33174.36102623153, 396375.5250462777, 284703.21758204565, 172936.34368394807]",442.4833,2.0,0.11943794323095984,ACE2
"Sel Score: 0.64 RTime: 2650.326 Areas: [116484.57340428006, 194016.7996435513, 80288.09166793391, 347543.5098311666, 290144.1864660009, 110854.31377248018]",450.7435,2.0,0.07445476025960199,ACE2
"Sel Score: 0.64 RTime: 3374.592 Areas: [1629217.720522767, 1439187.2287184244, 1402017.1361887043, 404461.39490189013, 501928.4873040877, 358955.9110780087]",419.2318,2.0,0.03304583344934063,ACE2
"Sel Score: 0.64 RTime: 2725.306 Areas: [1097737.3011094758, 510490.4792942391, 986859.9316655364, 496147.3273490646, 415603.917235477, 93337.20834416697]",435.7325,4.0,0.0589443396774626,ACE2
"Sel Score: 0.64 RTime: 1360.737 Areas: [990097.7145335121, 710918.5761893332, 390505.339620826, 697051.4130055034, 439438.18470862793, 730358.1898721036]",413.9761,4.0,0.029713298011479834,ACE2
"Sel Score: 0.64 RTime: 1328.32 Areas: [507062.4675345456, 531804.937059113, 502781.8786602471, 488049.5104900271, 570516.4606715702, 143846.76937341003]",351.6091,5.0,0.1317629136730633,ACE2
"Sel Score: 0.64 RTime: 2119.503 Areas: [1047435.3612423419, 1093225.2313967575, 1029176.0104396578, 137216.27088820605, 334837.79849968146, 215748.15124548035]",414.71,4.0,0.11588386357993351,ACE2
"Sel Score: 0.64 RTime: 2567.481 Areas: [277362.6092508788, 607315.191538594, 974432.3201489192, 2949358.27836741, 2588991.940012372, 1757105.1481679687]",389.2088,2.0,0.09711626562193057,ACE2
"Sel Score: 0.64 RTime: 1797.84 Areas: [1750585.2088421776, 157913.6771362613, 216125.9748635317, 790099.2591973844, 395533.2491027973, 159506.17354623333]",383.2076,4.0,0.1280300250771229,ACE2
"Sel Score: 0.64 RTime: 3610.894 Areas: [1206145.173578558, 806360.1337206174, 964090.5255597944, 1567622.5785891262, 629059.3183172711, 380488.49655094993]",579.3046,3.0,0.02364067032855409,ACE2
"Sel Score: 0.64 RTime: 4251.112 Areas: [370944.61958420294, 99918.64250330986, 586305.9994100694, 740795.1961210599, 279261.44776676234, 102984.47992335111]",452.7385,4.0,0.022467151909685512,ACE2
"Sel Score: 0.64 RTime: 5102.071 Areas: [634483.7535424989, 178888.528374867, 437906.1148790847, 218700.44160645042, 161786.5861259362, 287878.79845169757]",617.6301,3.0,0.1088201379509874,ACE2
"Sel Score: 0.64 RTime: 2758.512 Areas: [988147.8907946702, 855761.1909251335, 984098.2444560578, 684130.6801493048, 410524.45041345124, 445810.5396794781]",438.9739,4.0,0.09499314077624757,ACE2
"Sel Score: 0.64 RTime: 2395.114 Areas: [261967.89152491846, 636686.2095636001, 629705.0947630039, 322937.1292615037, 158822.1226091983, 121402.1521790666]",334.1871,5.0,0.1287194841401748,ACE2
"Sel Score: 0.64 RTime: 2591.647 Areas: [1032907.594442743, 206288.8392448157, 691607.9690744812, 313646.91781198373, 585257.5482749359, 241130.6867061869]",440.2446,4.0,0.12467640763069582,ACE2
"Sel Score: 0.63 RTime: 2539.757 Areas: [1463958.978998512, 298630.2777902104, 367426.1525640691, 577280.6910054737, 229328.79702901834, 116149.08651437942]",453.2348,4.0,0.12683607397403776,ACE2
"Sel Score: 0.63 RTime: 2303.984 Areas: [1424243.3811831307, 611569.0719704451, 652297.7770662698, 499248.5576525053, 272225.8459438028, 168901.09144089793]",436.9898,2.0,0.1300533097035975,ACE2
"Sel Score: 0.63 RTime: 3233.764 Areas: [2488083.8799897167, 620134.6732743563, 507892.4345842437, 237946.40068685307, 680638.3045130543, 157744.99938308288]",448.2311,4.0,0.12462720820249416,ACE2
"Sel Score: 0.63 RTime: 2550.956 Areas: [3396988.4841775787, 1285075.6310640567, 537935.9842202304, 968906.0377030593, 217788.61623426093, 161727.1912135223]",423.4718,4.0,0.09346390124679381,ACE2
"Sel Score: 0.63 RTime: 1893.039 Areas: [864449.0856663294, 775507.1272951032, 187643.67261782175, 566683.9838774581, 163343.30458011778, 261867.58782636223]",419.4847,4.0,0.12950209710815025,ACE2
"Sel Score: 0.63 RTime: 3500.941 Areas: [908540.1884869037, 670632.9300260037, 294801.82809400826, 650010.2296586308, 218232.0719952193, 2038968.9719419596]",434.4617,4.0,0.08927446676879199,ACE2
"Sel Score: 0.63 RTime: 2769.201 Areas: [455558.2511483089, 393919.0157692859, 747220.8406604476, 840571.7265368202, 896743.64223144, 127759.7479843308]",436.9902,4.0,0.025178542953987255,ACE2
"Sel Score: 0.63 RTime: 2745.109 Areas: [769807.0758366326, 1000132.027360359, 838123.6722182571, 681639.8138503542, 218090.36276553303, 372323.4696114683]",454.2129,4.0,0.07475146614258232,ACE2
"Sel Score: 0.63 RTime: 3271.879 Areas: [1081587.194123435, 768649.8524384979, 538636.3747585667, 664721.6834384023, 1330002.8340795543, 668518.8824595305]",459.4959,2.0,0.11439849946528234,ACE2
"Sel Score: 0.63 RTime: 2378.545 Areas: [823812.0514020789, 960543.6326952113, 453167.6534604194, 1241712.8635620386, 686307.1605474103, 130707.06568687373]",443.731,4.0,0.10986154635391822,ACE2
"Sel Score: 0.63 RTime: 2636.399 Areas: [2281726.464155359, 3074896.823485214, 2474277.9932385064, 195196.77799616728, 269451.60459177877, 388835.3648120139]",390.207,5.0,0.10253666276847608,ACE2
"Sel Score: 0.63 RTime: 5029.425 Areas: [1109013.7234776753, 1345333.9526132052, 81988.99918021091, 466230.8115932077, 262466.23444377317, 1048737.8316887533]",621.3034,3.0,0.11224438784585106,ACE2
"Sel Score: 0.63 RTime: 1233.596 Areas: [896301.9887270287, 245628.3772675902, 161938.35236833701, 222226.46448316553, 92173.09113970857, 182054.70422198324]",430.7394,4.0,0.13050158509987056,ACE2
"Sel Score: 0.63 RTime: 2046.75 Areas: [1396054.4858758503, 467071.03242737416, 369638.41943076183, 2211047.009407555, 1643160.847776854, 1256352.731849481]",434.7144,4.0,0.11068278642923417,ACE2
"Sel Score: 0.63 RTime: 3861.631 Areas: [1443492.9713262876, 1181472.3433640639, 1371954.7426253655, 271679.8625957027, 567430.478628167, 259916.70914000244]",609.2901,3.0,0.11401288632233804,ACE2
"Sel Score: 0.63 RTime: 3073.279 Areas: [1138762.6925943114, 536489.2574261872, 101641.9695567788, 116980.37911279753, 184310.5501328298, 230569.69799429155]",428.4837,2.0,0.09991931058065742,ACE2
"Sel Score: 0.63 RTime: 1757.395 Areas: [1796360.5427909878, 152075.1567341333, 369155.71469868615, 300132.5264252293, 247369.82946260838, 340409.0946540458]",418.4705,4.0,0.12116600963886673,ACE2
"Sel Score: 0.63 RTime: 1701.009 Areas: [695389.6379766932, 407616.3434094924, 486850.2476487954, 2855566.434146819, 2291923.5931211733, 1523948.7672457886]",425.2359,4.0,0.1311868341788787,ACE2
"Sel Score: 0.63 RTime: 2851.953 Areas: [1080924.3732287881, 608213.0245686218, 166504.92089511486, 2104611.7307773554, 1611683.190680951, 635137.95981809]",561.626,3.0,0.07130838687979593,ACE2
"Sel Score: 0.63 RTime: 3533.886 Areas: [996547.4820974644, 491864.1393548833, 928590.1371459307, 615099.9424827159, 748843.35358198, 244871.26842471497]",440.4803,4.0,0.07081657345749284,ACE2
"Sel Score: 0.63 RTime: 3785.819 Areas: [381789.30340360606, 225655.13519647595, 476637.94013905065, 1138440.886121653, 579139.7580734667, 203420.80398146398]",461.2351,4.0,0.08386849308878394,ACE2
"Sel Score: 0.63 RTime: 2568.744 Areas: [2773926.6722346656, 3851399.876891638, 497183.5261908518, 1891619.0675705068, 278829.7509016339, 682648.4405457841]",411.4586,4.0,0.10288222331659588,ACE2
"Sel Score: 0.63 RTime: 3942.17 Areas: [387925.6906096, 1083174.9838306739, 584331.7346815754, 570305.8128607998, 225307.6670823459, 323111.8017779666]",426.9756,4.0,0.11510829508136093,ACE2
"Sel Score: 0.63 RTime: 3720.333 Areas: [1149143.6109872488, 832492.27456386, 1303031.520106679, 427443.06824303, 784177.9240555686, 350737.904584516]",547.6311,3.0,0.07733112082005744,ACE2
